"987 [ 44, 41 ] 6c 3c"	14366	28.73%
"565 [ 34, 4 ] 9s 5h"	14355	28.71%
"644 [ 36, 14 ] js 2d"	14355	28.71%
"1098 [ 47, 17 ] 9c 5d"	14355	28.71%
"1131 [ 48, 3 ] tc 4h"	14352	28.70%
"141 [ 17, 5 ] 5d 6h"	14350	28.70%
"935 [ 43, 32 ] 5c 7s"	14349	28.70%
"428 [ 29, 22 ] 4s td"	14344	28.69%
"963 [ 44, 17 ] 6c 5d"	14339	28.68%
"1111 [ 47, 30 ] 9c 5s"	14339	28.68%
"921 [ 43, 18 ] 5c 6d"	14338	28.68%
"1007 [ 45, 17 ] 7c 5d"	14338	28.68%
"454 [ 30, 19 ] 5s 7d"	14336	28.67%
"224 [ 21, 14 ] 9d 2d"	14331	28.66%
"482 [ 31, 17 ] 6s 5d"	14330	28.66%
"493 [ 31, 28 ] 6s 3s"	14330	28.66%
"870 [ 42, 9 ] 4c th"	14330	28.66%
"532 [ 33, 4 ] 8s 5h"	14325	28.65%
"1020 [ 45, 30 ] 7c 5s"	14319	28.64%
"1085 [ 47, 4 ] 9c 5h"	14318	28.64%
"1203 [ 49, 27 ] jc 2s"	14311	28.62%
"631 [ 36, 1 ] js 2h"	14310	28.62%
"1157 [ 48, 29 ] tc 4s"	14308	28.62%
"469 [ 31, 4 ] 6s 5h"	14307	28.61%
"790 [ 40, 10 ] 2c jh"	14304	28.61%
"443 [ 30, 8 ] 5s 9h"	14301	28.60%
"936 [ 43, 33 ] 5c 8s"	14300	28.60%
"129 [ 16, 9 ] 4d th"	14293	28.59%
"1052 [ 46, 17 ] 8c 5d"	14289	28.58%
"1031 [ 45, 41 ] 7c 3c"	14286	28.57%
"175 [ 19, 4 ] 7d 5h"	14282	28.56%
"500 [ 32, 4 ] 7s 5h"	14279	28.56%
"101 [ 14, 10 ] 2d jh"	14278	28.56%
"1190 [ 49, 14 ] jc 2d"	14275	28.55%
"816 [ 40, 36 ] 2c js"	14271	28.54%
"142 [ 17, 6 ] 5d 7h"	14266	28.53%
"923 [ 43, 20 ] 5c 8d"	14259	28.52%
"1039 [ 46, 4 ] 8c 5h"	14258	28.52%
"415 [ 29, 9 ] 4s th"	14257	28.51%
"908 [ 43, 5 ] 5c 6h"	14257	28.51%
"5 [ 3, 2 ] 4h 3h"	14238	28.48%
"361 [ 27, 10 ] 2s jh"	14235	28.47%
"937 [ 43, 34 ] 5c 9s"	14234	28.47%
"214 [ 21, 4 ] 9d 5h"	14227	28.45%
"135 [ 16, 15 ] 4d 3d"	14225	28.45%
"205 [ 20, 15 ] 8d 3d"	14224	28.45%
"17 [ 6, 2 ] 7h 3h"	14220	28.44%
"194 [ 20, 4 ] 8d 5h"	14212	28.42%
"254 [ 23, 1 ] jd 2h"	14211	28.42%
"434 [ 29, 28 ] 4s 3s"	14207	28.41%
"234 [ 22, 3 ] td 4h"	14202	28.40%
"909 [ 43, 6 ] 5c 7h"	14197	28.39%
"168 [ 18, 15 ] 6d 3d"	14187	28.37%
"455 [ 30, 20 ] 5s 8d"	14176	28.35%
"1076 [ 46, 41 ] 8c 3c"	14163	28.33%
"524 [ 32, 28 ] 7s 3s"	14156	28.31%
"186 [ 19, 15 ] 7d 3d"	14152	28.30%
"143 [ 17, 7 ] 5d 8h"	14148	28.30%
"1065 [ 46, 30 ] 8c 5s"	14143	28.29%
"12 [ 5, 2 ] 6h 3h"	14132	28.26%
"545 [ 33, 17 ] 8s 5d"	14131	28.26%
"598 [ 35, 3 ] ts 4h"	14130	28.26%
"902 [ 42, 41 ] 4c 3c"	14119	28.24%
"896 [ 42, 35 ] 4c ts"	14102	28.20%
"23 [ 7, 2 ] 8h 3h"	14071	28.14%
"456 [ 30, 21 ] 5s 9d"	14068	28.14%
"556 [ 33, 28 ] 8s 3s"	14028	28.06%
"855 [ 41, 35 ] 3c ts"	13988	27.98%
"891 [ 42, 30 ] 4c 5s"	13972	27.94%
"1130 [ 48, 2 ] tc 3h"	13965	27.93%
"204 [ 20, 14 ] 8d 2d"	13932	27.86%
"410 [ 29, 4 ] 4s 5h"	13927	27.85%
"1143 [ 48, 15 ] tc 3d"	13926	27.85%
"829 [ 41, 9 ] 3c th"	13909	27.82%
"22 [ 7, 1 ] 8h 2h"	13893	27.79%
"919 [ 43, 16 ] 5c 4d"	13891	27.78%
"597 [ 35, 2 ] ts 3h"	13867	27.73%
"124 [ 16, 4 ] 4d 5h"	13841	27.68%
"400 [ 28, 22 ] 3s td"	13820	27.64%
"139 [ 17, 3 ] 5d 4h"	13805	27.61%
"233 [ 22, 2 ] td 3h"	13801	27.60%
"114 [ 15, 9 ] 3d th"	13794	27.59%
"610 [ 35, 15 ] ts 3d"	13789	27.58%
"1075 [ 46, 40 ] 8c 2c"	13778	27.56%
"387 [ 28, 9 ] 3s th"	13770	27.54%
"932 [ 43, 29 ] 5c 4s"	13766	27.53%
"1156 [ 48, 28 ] tc 3s"	13752	27.50%
"878 [ 42, 17 ] 4c 5d"	13740	27.48%
"423 [ 29, 17 ] 4s 5d"	13734	27.47%
"842 [ 41, 22 ] 3c td"	13728	27.46%
"555 [ 33, 27 ] 8s 2s"	13713	27.43%
"906 [ 43, 3 ] 5c 4h"	13709	27.42%
"451 [ 30, 16 ] 5s 4d"	13700	27.40%
"462 [ 30, 27 ] 5s 2s"	13693	27.39%
"150 [ 17, 14 ] 5d 2d"	13689	27.38%
"865 [ 42, 4 ] 4c 5h"	13683	27.37%
"943 [ 43, 40 ] 5c 2c"	13682	27.36%
"360 [ 27, 9 ] 2s th"	13616	27.23%
"438 [ 30, 3 ] 5s 4h"	13616	27.23%
"7 [ 4, 1 ] 5h 2h"	13611	27.22%
"1097 [ 47, 16 ] 9c 4d"	13586	27.17%
"949 [ 44, 3 ] 6c 4h"	13523	27.05%
"879 [ 42, 18 ] 4c 6d"	13509	27.02%
"609 [ 35, 14 ] ts 2d"	13505	27.01%
"481 [ 31, 16 ] 6s 4d"	13492	26.98%
"802 [ 40, 22 ] 2c td"	13485	26.97%
"1142 [ 48, 14 ] tc 2d"	13484	26.97%
"893 [ 42, 32 ] 4c 7s"	13482	26.96%
"1110 [ 47, 29 ] 9c 4s"	13457	26.91%
"577 [ 34, 16 ] 9s 4d"	13446	26.89%
"425 [ 29, 19 ] 4s 7d"	13443	26.89%
"596 [ 35, 1 ] ts 2h"	13439	26.88%
"100 [ 14, 9 ] 2d th"	13436	26.87%
"975 [ 44, 29 ] 6c 4s"	13436	26.87%
"125 [ 16, 5 ] 4d 6h"	13433	26.87%
"1051 [ 46, 16 ] 8c 4d"	13400	26.80%
"1129 [ 48, 1 ] tc 2h"	13399	26.80%
"492 [ 31, 27 ] 6s 2s"	13395	26.79%
"869 [ 42, 8 ] 4c 9h"	13395	26.79%
"962 [ 44, 16 ] 6c 4d"	13395	26.79%
"424 [ 29, 18 ] 4s 6d"	13389	26.78%
"156 [ 18, 3 ] 6d 4h"	13386	26.77%
"892 [ 42, 31 ] 4c 6s"	13386	26.77%
"411 [ 29, 5 ] 4s 6h"	13380	26.76%
"499 [ 32, 3 ] 7s 4h"	13376	26.75%
"993 [ 45, 3 ] 7c 4h"	13373	26.75%
"11 [ 5, 1 ] 6h 2h"	13344	26.69%
"213 [ 21, 3 ] 9d 4h"	13342	26.68%
"894 [ 42, 33 ] 4c 8s"	13342	26.68%
"232 [ 22, 1 ] td 2h"	13335	26.67%
"866 [ 42, 5 ] 4c 6h"	13333	26.67%
"414 [ 29, 8 ] 4s 9h"	13328	26.66%
"134 [ 16, 14 ] 4d 2d"	13327	26.65%
"185 [ 19, 14 ] 7d 2d"	13316	26.63%
"373 [ 27, 22 ] 2s td"	13316	26.63%
"815 [ 40, 35 ] 2c ts"	13309	26.62%
"1084 [ 47, 3 ] 9c 4h"	13305	26.61%
"512 [ 32, 16 ] 7s 4d"	13303	26.61%
"412 [ 29, 6 ] 4s 7h"	13302	26.60%
"1155 [ 48, 27 ] tc 2s"	13299	26.60%
"789 [ 40, 9 ] 2c th"	13298	26.60%
"4 [ 3, 1 ] 4h 2h"	13289	26.58%
"867 [ 42, 6 ] 4c 7h"	13284	26.57%
"426 [ 29, 20 ] 4s 8d"	13277	26.55%
"882 [ 42, 21 ] 4c 9d"	13277	26.55%
"868 [ 42, 7 ] 4c 8h"	13271	26.54%
"895 [ 42, 34 ] 4c 9s"	13266	26.53%
"433 [ 29, 27 ] 4s 2s"	13264	26.53%
"544 [ 33, 16 ] 8s 4d"	13262	26.52%
"880 [ 42, 19 ] 4c 7d"	13260	26.52%
"128 [ 16, 8 ] 4d 9h"	13257	26.51%
"174 [ 19, 3 ] 7d 4h"	13253	26.51%
"1038 [ 46, 3 ] 8c 4h"	13242	26.48%
"881 [ 42, 20 ] 4c 8d"	13241	26.48%
"1006 [ 45, 16 ] 7c 4d"	13237	26.47%
"16 [ 6, 1 ] 7h 2h"	13228	26.46%
"1030 [ 45, 40 ] 7c 2c"	13226	26.45%
"167 [ 18, 14 ] 6d 2d"	13217	26.43%
"901 [ 42, 40 ] 4c 2c"	13217	26.43%
"1019 [ 45, 29 ] 7c 4s"	13214	26.43%
"986 [ 44, 40 ] 6c 2c"	13210	26.42%
"413 [ 29, 7 ] 4s 8h"	13204	26.41%
"1096 [ 47, 15 ] 9c 3d"	13202	26.40%
"212 [ 21, 2 ] 9d 3h"	13201	26.40%
"427 [ 29, 21 ] 4s 9d"	13196	26.39%
"1064 [ 46, 29 ] 8c 4s"	13190	26.38%
"468 [ 31, 3 ] 6s 4h"	13182	26.36%
"564 [ 34, 3 ] 9s 4h"	13176	26.35%
"523 [ 32, 27 ] 7s 2s"	13170	26.34%
"126 [ 16, 6 ] 4d 7h"	13160	26.32%
"193 [ 20, 3 ] 8d 4h"	13139	26.28%
"127 [ 16, 7 ] 4d 8h"	13130	26.26%
"531 [ 33, 3 ] 8s 4h"	13125	26.25%
"399 [ 28, 21 ] 3s 9d"	13116	26.23%
"1083 [ 47, 2 ] 9c 3h"	13092	26.18%
"1109 [ 47, 28 ] 9c 3s"	13086	26.17%
"828 [ 41, 8 ] 3c 9h"	13061	26.12%
"113 [ 15, 8 ] 3d 9h"	13024	26.05%
"841 [ 41, 21 ] 3c 9d"	12986	25.97%
"563 [ 34, 2 ] 9s 3h"	12950	25.90%
"837 [ 41, 17 ] 3c 5d"	12939	25.88%
"2 [ 2, 1 ] 3h 2h"	12929	25.86%
"386 [ 28, 8 ] 3s 9h"	12922	25.84%
"576 [ 34, 15 ] 9s 3d"	12898	25.80%
"405 [ 28, 27 ] 3s 2s"	12884	25.77%
"437 [ 30, 2 ] 5s 3h"	12829	25.66%
"138 [ 17, 2 ] 5d 3h"	12801	25.60%
"450 [ 30, 15 ] 5s 3d"	12777	25.55%
"905 [ 43, 2 ] 5c 3h"	12773	25.55%
"931 [ 43, 28 ] 5c 3s"	12766	25.53%
"824 [ 41, 4 ] 3c 5h"	12752	25.50%
"854 [ 41, 34 ] 3c 9s"	12746	25.49%
"119 [ 15, 14 ] 3d 2d"	12733	25.47%
"850 [ 41, 30 ] 3c 5s"	12713	25.43%
"860 [ 41, 40 ] 3c 2c"	12698	25.40%
"575 [ 34, 14 ] 9s 2d"	12686	25.37%
"1108 [ 47, 27 ] 9c 2s"	12682	25.36%
"395 [ 28, 17 ] 3s 5d"	12667	25.33%
"382 [ 28, 4 ] 3s 5h"	12663	25.33%
"801 [ 40, 21 ] 2c 9d"	12662	25.32%
"562 [ 34, 1 ] 9s 2h"	12661	25.32%
"211 [ 21, 1 ] 9d 2h"	12660	25.32%
"109 [ 15, 4 ] 3d 5h"	12658	25.32%
"1082 [ 47, 1 ] 9c 2h"	12629	25.26%
"359 [ 27, 8 ] 2s 9h"	12623	25.25%
"788 [ 40, 8 ] 2c 9h"	12611	25.22%
"99 [ 14, 8 ] 2d 9h"	12602	25.20%
"918 [ 43, 15 ] 5c 3d"	12590	25.18%
"961 [ 44, 15 ] 6c 3d"	12582	25.16%
"372 [ 27, 21 ] 2s 9d"	12560	25.12%
"814 [ 40, 34 ] 2c 9s"	12543	25.09%
"480 [ 31, 15 ] 6s 3d"	12536	25.07%
"110 [ 15, 5 ] 3d 6h"	12519	25.04%
"851 [ 41, 31 ] 3c 6s"	12511	25.02%
"155 [ 18, 2 ] 6d 3h"	12479	24.96%
"1005 [ 45, 15 ] 7c 3d"	12461	24.92%
"948 [ 44, 2 ] 6c 3h"	12445	24.89%
"396 [ 28, 18 ] 3s 6d"	12444	24.89%
"1050 [ 46, 15 ] 8c 3d"	12411	24.82%
"394 [ 28, 16 ] 3s 4d"	12408	24.82%
"838 [ 41, 18 ] 3c 6d"	12400	24.80%
"467 [ 31, 2 ] 6s 3h"	12397	24.79%
"825 [ 41, 5 ] 3c 6h"	12394	24.79%
"383 [ 28, 5 ] 3s 6h"	12392	24.78%
"108 [ 15, 3 ] 3d 4h"	12379	24.76%
"408 [ 29, 2 ] 4s 3h"	12378	24.76%
"823 [ 41, 3 ] 3c 4h"	12350	24.70%
"840 [ 41, 20 ] 3c 8d"	12350	24.70%
"112 [ 15, 7 ] 3d 8h"	12349	24.70%
"974 [ 44, 28 ] 6c 3s"	12348	24.70%
"889 [ 42, 28 ] 4c 3s"	12342	24.68%
"849 [ 41, 29 ] 3c 4s"	12336	24.67%
"876 [ 42, 15 ] 4c 3d"	12330	24.66%
"1095 [ 47, 14 ] 9c 2d"	12329	24.66%
"1018 [ 45, 28 ] 7c 3s"	12323	24.65%
"111 [ 15, 6 ] 3d 7h"	12319	24.64%
"863 [ 42, 2 ] 4c 3h"	12318	24.64%
"1037 [ 46, 2 ] 8c 3h"	12315	24.63%
"421 [ 29, 15 ] 4s 3d"	12308	24.62%
"381 [ 28, 3 ] 3s 4h"	12292	24.58%
"385 [ 28, 7 ] 3s 8h"	12265	24.53%
"498 [ 32, 2 ] 7s 3h"	12256	24.51%
"397 [ 28, 19 ] 3s 7d"	12250	24.50%
"1063 [ 46, 28 ] 8c 3s"	12239	24.48%
"398 [ 28, 20 ] 3s 8d"	12237	24.47%
"839 [ 41, 19 ] 3c 7d"	12216	24.43%
"173 [ 19, 2 ] 7d 3h"	12210	24.42%
"853 [ 41, 33 ] 3c 8s"	12203	24.41%
"192 [ 20, 2 ] 8d 3h"	12174	24.35%
"827 [ 41, 7 ] 3c 8h"	12171	24.34%
"836 [ 41, 16 ] 3c 4d"	12167	24.33%
"992 [ 45, 2 ] 7c 3h"	12151	24.30%
"826 [ 41, 6 ] 3c 7h"	12146	24.29%
"122 [ 16, 2 ] 4d 3h"	12131	24.26%
"511 [ 32, 15 ] 7s 3d"	12124	24.25%
"530 [ 33, 2 ] 8s 3h"	12110	24.22%
"852 [ 41, 32 ] 3c 7s"	12107	24.21%
"543 [ 33, 15 ] 8s 3d"	12071	24.14%
"384 [ 28, 6 ] 3s 7h"	12070	24.14%
"358 [ 27, 7 ] 2s 8h"	12058	24.12%
"813 [ 40, 33 ] 2c 8s"	11982	23.96%
"800 [ 40, 20 ] 2c 8d"	11978	23.96%
"542 [ 33, 14 ] 8s 2d"	11968	23.94%
"787 [ 40, 7 ] 2c 8h"	11966	23.93%
"529 [ 33, 1 ] 8s 2h"	11912	23.82%
"137 [ 17, 1 ] 5d 2h"	11911	23.82%
"784 [ 40, 4 ] 2c 5h"	11905	23.81%
"1036 [ 46, 1 ] 8c 2h"	11902	23.80%
"371 [ 27, 20 ] 2s 8d"	11894	23.79%
"355 [ 27, 4 ] 2s 5h"	11872	23.74%
"191 [ 20, 1 ] 8d 2h"	11855	23.71%
"1062 [ 46, 27 ] 8c 2s"	11854	23.71%
"449 [ 30, 14 ] 5s 2d"	11832	23.66%
"436 [ 30, 1 ] 5s 2h"	11829	23.66%
"1049 [ 46, 14 ] 8c 2d"	11827	23.65%
"917 [ 43, 14 ] 5c 2d"	11823	23.65%
"98 [ 14, 7 ] 2d 8h"	11813	23.63%
"904 [ 43, 1 ] 5c 2h"	11768	23.54%
"368 [ 27, 17 ] 2s 5d"	11766	23.53%
"95 [ 14, 4 ] 2d 5h"	11765	23.53%
"810 [ 40, 30 ] 2c 5s"	11762	23.52%
"797 [ 40, 17 ] 2c 5d"	11761	23.52%
"930 [ 43, 27 ] 5c 2s"	11706	23.41%
"796 [ 40, 16 ] 2c 4d"	11497	22.99%
"407 [ 29, 1 ] 4s 2h"	11487	22.97%
"121 [ 16, 1 ] 4d 2h"	11477	22.95%
"96 [ 14, 5 ] 2d 6h"	11453	22.91%
"809 [ 40, 29 ] 2c 4s"	11426	22.85%
"973 [ 44, 27 ] 6c 2s"	11403	22.81%
"811 [ 40, 31 ] 2c 6s"	11400	22.80%
"862 [ 42, 1 ] 4c 2h"	11385	22.77%
"947 [ 44, 1 ] 6c 2h"	11383	22.77%
"466 [ 31, 1 ] 6s 2h"	11380	22.76%
"97 [ 14, 6 ] 2d 7h"	11379	22.76%
"497 [ 32, 1 ] 7s 2h"	11377	22.75%
"357 [ 27, 6 ] 2s 7h"	11352	22.70%
"354 [ 27, 3 ] 2s 4h"	11340	22.68%
"420 [ 29, 14 ] 4s 2d"	11333	22.67%
"154 [ 18, 1 ] 6d 2h"	11313	22.63%
"94 [ 14, 3 ] 2d 4h"	11310	22.62%
"479 [ 31, 14 ] 6s 2d"	11306	22.61%
"172 [ 19, 1 ] 7d 2h"	11305	22.61%
"875 [ 42, 14 ] 4c 2d"	11291	22.58%
"960 [ 44, 14 ] 6c 2d"	11291	22.58%
"798 [ 40, 18 ] 2c 6d"	11288	22.58%
"356 [ 27, 5 ] 2s 6h"	11287	22.57%
"785 [ 40, 5 ] 2c 6h"	11287	22.57%
"799 [ 40, 19 ] 2c 7d"	11223	22.45%
"1004 [ 45, 14 ] 7c 2d"	11206	22.41%
"786 [ 40, 6 ] 2c 7h"	11196	22.39%
"888 [ 42, 27 ] 4c 2s"	11189	22.38%
"510 [ 32, 14 ] 7s 2d"	11166	22.33%
"991 [ 45, 1 ] 7c 2h"	11163	22.33%
"370 [ 27, 19 ] 2s 7d"	11144	22.29%
"783 [ 40, 3 ] 2c 4h"	11142	22.28%
"812 [ 40, 32 ] 2c 7s"	11098	22.20%
"369 [ 27, 18 ] 2s 6d"	11094	22.19%
"367 [ 27, 16 ] 2s 4d"	11091	22.18%
"1017 [ 45, 27 ] 7c 2s"	11072	22.14%
"366 [ 27, 15 ] 2s 3d"	11007	22.01%
"353 [ 27, 2 ] 2s 3h"	10994	21.99%
"795 [ 40, 15 ] 2c 3d"	10913	21.83%
"106 [ 15, 1 ] 3d 2h"	10859	21.72%
"847 [ 41, 27 ] 3c 2s"	10844	21.69%
"93 [ 14, 2 ] 2d 3h"	10843	21.69%
"808 [ 40, 28 ] 2c 3s"	10825	21.65%
"782 [ 40, 2 ] 2c 3h"	10798	21.60%
"834 [ 41, 14 ] 3c 2d"	10780	21.56%
"821 [ 41, 1 ] 3c 2h"	10761	21.52%
"379 [ 28, 1 ] 3s 2h"	10756	21.51%
"392 [ 28, 14 ] 3s 2d"	10727	21.45%
