"406 [ 29, 0 ] 4s ah"	6563	13.13%
"169 [ 18, 16 ] 6d 4d"	6550	13.10%
"419 [ 29, 13 ] 4s ad"	6549	13.10%
"465 [ 31, 0 ] 6s ah"	6546	13.09%
"107 [ 15, 2 ] 3d 3h"	6543	13.09%
"56 [ 11, 1 ] qh 2h"	6542	13.08%
"84 [ 13, 6 ] ad 7h"	6540	13.08%
"861 [ 42, 0 ] 4c ah"	6531	13.06%
"990 [ 45, 0 ] 7c ah"	6530	13.06%
"494 [ 31, 29 ] 6s 4s"	6528	13.06%
"846 [ 41, 26 ] 3c as"	6528	13.06%
"848 [ 41, 28 ] 3c 3s"	6525	13.05%
"365 [ 27, 14 ] 2s 2d"	6514	13.03%
"794 [ 40, 14 ] 2c 2d"	6503	13.01%
"8 [ 4, 2 ] 5h 3h"	6501	13.00%
"83 [ 13, 5 ] ad 6h"	6499	13.00%
"199 [ 20, 9 ] 8d th"	6495	12.99%
"1070 [ 46, 35 ] 8c ts"	6495	12.99%
"743 [ 39, 2 ] ac 3h"	6494	12.99%
"874 [ 42, 13 ] 4c ad"	6491	12.98%
"380 [ 28, 2 ] 3s 3h"	6488	12.98%
"781 [ 40, 1 ] 2c 2h"	6486	12.97%
"341 [ 26, 16 ] as 4d"	6475	12.95%
"352 [ 27, 1 ] 2s 2h"	6472	12.94%
"1171 [ 48, 43 ] tc 5c"	6472	12.94%
"47 [ 10, 2 ] jh 3h"	6470	12.94%
"625 [ 35, 30 ] ts 5s"	6470	12.94%
"693 [ 37, 27 ] qs 2s"	6469	12.94%
"770 [ 39, 29 ] ac 4s"	6466	12.93%
"40 [ 9, 4 ] th 5h"	6465	12.93%
"328 [ 26, 3 ] as 4h"	6461	12.92%
"746 [ 39, 5 ] ac 6h"	6461	12.92%
"343 [ 26, 18 ] as 6d"	6456	12.91%
"1148 [ 48, 20 ] tc 8d"	6451	12.90%
"81 [ 13, 3 ] ad 4h"	6450	12.90%
"759 [ 39, 18 ] ac 6d"	6441	12.88%
"615 [ 35, 20 ] ts 8d"	6439	12.88%
"525 [ 32, 29 ] 7s 4s"	6431	12.86%
"591 [ 34, 30 ] 9s 5s"	6430	12.86%
"550 [ 33, 22 ] 8s td"	6424	12.85%
"959 [ 44, 13 ] 6c ad"	6421	12.84%
"946 [ 44, 0 ] 6c ah"	6420	12.84%
"48 [ 10, 3 ] jh 4h"	6414	12.83%
"820 [ 41, 0 ] 3c ah"	6414	12.83%
"537 [ 33, 9 ] 8s th"	6404	12.81%
"151 [ 17, 15 ] 5d 3d"	6401	12.80%
"92 [ 14, 1 ] 2d 2h"	6398	12.80%
"478 [ 31, 13 ] 6s ad"	6397	12.79%
"153 [ 18, 0 ] 6d ah"	6395	12.79%
"1124 [ 47, 43 ] 9c 5c"	6394	12.79%
"32 [ 8, 4 ] 9h 5h"	6389	12.78%
"1161 [ 48, 33 ] tc 8s"	6389	12.78%
"463 [ 30, 28 ] 5s 3s"	6384	12.77%
"248 [ 22, 17 ] td 5d"	6382	12.76%
"1044 [ 46, 9 ] 8c th"	6382	12.76%
"330 [ 26, 5 ] as 6h"	6381	12.76%
"833 [ 41, 13 ] 3c ad"	6378	12.76%
"227 [ 21, 17 ] 9d 5d"	6377	12.75%
"290 [ 24, 14 ] qd 2d"	6368	12.74%
"18 [ 6, 3 ] 7h 4h"	6367	12.73%
"268 [ 23, 15 ] jd 3d"	6366	12.73%
"1135 [ 48, 7 ] tc 8h"	6361	12.72%
"1057 [ 46, 22 ] 8c td"	6356	12.71%
"536 [ 33, 8 ] 8s 9h"	6351	12.70%
"972 [ 44, 26 ] 6c as"	6351	12.70%
"1088 [ 47, 7 ] 9c 8h"	6351	12.70%
"198 [ 20, 8 ] 8d 9h"	6349	12.70%
"1170 [ 48, 42 ] tc 4c"	6347	12.69%
"39 [ 9, 3 ] th 4h"	6345	12.69%
"1295 [ 51, 20 ] kc 8d"	6337	12.67%
"202 [ 20, 12 ] 8d kh"	6332	12.66%
"340 [ 26, 15 ] as 3d"	6325	12.65%
"105 [ 15, 0 ] 3d ah"	6318	12.64%
"238 [ 22, 7 ] td 8h"	6315	12.63%
"807 [ 40, 27 ] 2c 2s"	6315	12.63%
"391 [ 28, 13 ] 3s ad"	6313	12.63%
"602 [ 35, 7 ] ts 8h"	6313	12.63%
"1101 [ 47, 20 ] 9c 8d"	6313	12.63%
"1114 [ 47, 33 ] 9c 8s"	6307	12.61%
"769 [ 39, 28 ] ac 3s"	6306	12.61%
"772 [ 39, 31 ] ac 6s"	6306	12.61%
"549 [ 33, 21 ] 8s 9d"	6303	12.61%
"187 [ 19, 16 ] 7d 4d"	6299	12.60%
"1032 [ 45, 42 ] 7c 4c"	6299	12.60%
"658 [ 36, 28 ] js 3s"	6290	12.58%
"247 [ 22, 16 ] td 4d"	6282	12.56%
"1047 [ 46, 12 ] 8c kh"	6282	12.56%
"1282 [ 51, 7 ] kc 8h"	6279	12.56%
"378 [ 28, 0 ] 3s ah"	6274	12.55%
"1043 [ 46, 8 ] 8c 9h"	6269	12.54%
"38 [ 9, 2 ] th 3h"	6268	12.54%
"327 [ 26, 2 ] as 3h"	6253	12.51%
"568 [ 34, 7 ] 9s 8h"	6253	12.51%
"307 [ 25, 7 ] kd 8h"	6251	12.50%
"756 [ 39, 15 ] ac 3d"	6245	12.49%
"581 [ 34, 20 ] 9s 8d"	6243	12.49%
"1071 [ 46, 36 ] 8c js"	6243	12.49%
"723 [ 38, 20 ] ks 8d"	6235	12.47%
"540 [ 33, 12 ] 8s kh"	6230	12.46%
"539 [ 33, 11 ] 8s qh"	6227	12.45%
"1059 [ 46, 24 ] 8c qd"	6223	12.45%
"637 [ 36, 7 ] js 8h"	6217	12.43%
"650 [ 36, 20 ] js 8d"	6216	12.43%
"1056 [ 46, 21 ] 8c 9d"	6215	12.43%
"1069 [ 46, 34 ] 8c 9s"	6213	12.43%
"1060 [ 46, 25 ] 8c kd"	6206	12.41%
"135 [ 16, 15 ] 4d 3d"	6199	12.40%
"552 [ 33, 24 ] 8s qd"	6195	12.39%
"710 [ 38, 7 ] ks 8h"	6195	12.39%
"260 [ 23, 7 ] jd 8h"	6191	12.38%
"267 [ 23, 14 ] jd 2d"	6190	12.38%
"1217 [ 49, 41 ] jc 3c"	6190	12.38%
"80 [ 13, 2 ] ad 3h"	6188	12.38%
"673 [ 37, 7 ] qs 8h"	6179	12.36%
"1028 [ 45, 38 ] 7c ks"	6168	12.34%
"755 [ 39, 14 ] ac 2d"	6166	12.33%
"1216 [ 49, 40 ] jc 2c"	6164	12.33%
"217 [ 21, 7 ] 9d 8h"	6162	12.32%
"902 [ 42, 41 ] 4c 3c"	6161	12.32%
"793 [ 40, 13 ] 2c ad"	6160	12.32%
"200 [ 20, 10 ] 8d jh"	6156	12.31%
"553 [ 33, 25 ] 8s kd"	6149	12.30%
"1058 [ 46, 23 ] 8c jd"	6146	12.29%
"1045 [ 46, 10 ] 8c jh"	6140	12.28%
"1209 [ 49, 33 ] jc 8s"	6137	12.27%
"434 [ 29, 28 ] 4s 3s"	6132	12.26%
"1015 [ 45, 25 ] 7c kd"	6132	12.26%
"46 [ 10, 1 ] jh 2h"	6129	12.26%
"624 [ 35, 29 ] ts 4s"	6128	12.26%
"1169 [ 48, 41 ] tc 3c"	6120	12.24%
"183 [ 19, 12 ] 7d kh"	6117	12.23%
"1258 [ 50, 33 ] qc 8s"	6116	12.23%
"1308 [ 51, 33 ] kc 8s"	6115	12.23%
"1183 [ 49, 7 ] jc 8h"	6114	12.23%
"806 [ 40, 26 ] 2c as"	6103	12.21%
"283 [ 24, 7 ] qd 8h"	6101	12.20%
"246 [ 22, 15 ] td 3d"	6093	12.19%
"657 [ 36, 27 ] js 2s"	6092	12.18%
"551 [ 33, 23 ] 8s jd"	6089	12.18%
"1073 [ 46, 38 ] 8c ks"	6089	12.18%
"742 [ 39, 1 ] ac 2h"	6087	12.17%
"557 [ 33, 29 ] 8s 4s"	6086	12.17%
"1196 [ 49, 20 ] jc 8d"	6086	12.17%
"538 [ 33, 10 ] 8s jh"	6079	12.16%
"79 [ 13, 1 ] ad 2h"	6077	12.15%
"364 [ 27, 13 ] 2s ad"	6074	12.15%
"780 [ 40, 0 ] 2c ah"	6073	12.15%
"326 [ 26, 1 ] as 2h"	6065	12.13%
"5 [ 3, 2 ] 4h 3h"	6049	12.10%
"1294 [ 51, 19 ] kc 7d"	6047	12.09%
"1245 [ 50, 20 ] qc 8d"	6046	12.09%
"168 [ 18, 15 ] 6d 3d"	6044	12.09%
"1307 [ 51, 32 ] kc 7s"	6040	12.08%
"1002 [ 45, 12 ] 7c kh"	6037	12.07%
"1072 [ 46, 37 ] 8c qs"	6033	12.07%
"987 [ 44, 41 ] 6c 3c"	6032	12.06%
"339 [ 26, 14 ] as 2d"	6030	12.06%
"306 [ 25, 6 ] kd 7h"	6021	12.04%
"997 [ 45, 7 ] 7c 8h"	6018	12.04%
"623 [ 35, 28 ] ts 3s"	6009	12.02%
"351 [ 27, 0 ] 2s ah"	6008	12.02%
"1281 [ 51, 6 ] kc 7h"	6006	12.01%
"206 [ 20, 16 ] 8d 4d"	6003	12.01%
"201 [ 20, 11 ] 8d qh"	6000	12.00%
"686 [ 37, 20 ] qs 8d"	6000	12.00%
"493 [ 31, 28 ] 6s 3s"	5999	12.00%
"37 [ 9, 1 ] th 2h"	5994	11.99%
"722 [ 38, 19 ] ks 7d"	5993	11.99%
"91 [ 14, 0 ] 2d ah"	5990	11.98%
"768 [ 39, 27 ] ac 2s"	5984	11.97%
"12 [ 5, 2 ] 6h 3h"	5972	11.94%
"1123 [ 47, 42 ] 9c 4c"	5965	11.93%
"7 [ 4, 1 ] 5h 2h"	5962	11.92%
"709 [ 38, 6 ] ks 7h"	5955	11.91%
"24 [ 7, 3 ] 8h 4h"	5949	11.90%
"1046 [ 46, 11 ] 8c qh"	5948	11.90%
"521 [ 32, 25 ] 7s kd"	5944	11.89%
"1010 [ 45, 20 ] 7c 8d"	5940	11.88%
"1077 [ 46, 42 ] 8c 4c"	5929	11.86%
"508 [ 32, 12 ] 7s kh"	5924	11.85%
"490 [ 31, 25 ] 6s kd"	5918	11.84%
"462 [ 30, 27 ] 5s 2s"	5905	11.81%
"534 [ 33, 6 ] 8s 7h"	5894	11.79%
"1232 [ 50, 7 ] qc 8h"	5893	11.79%
"150 [ 17, 14 ] 5d 2d"	5873	11.75%
"1168 [ 48, 40 ] tc 2c"	5868	11.74%
"1023 [ 45, 33 ] 7c 8s"	5864	11.73%
"1113 [ 47, 32 ] 9c 7s"	5860	11.72%
"245 [ 22, 14 ] td 2d"	5857	11.71%
"547 [ 33, 19 ] 8s 7d"	5854	11.71%
"516 [ 32, 20 ] 7s 8d"	5852	11.70%
"622 [ 35, 27 ] ts 2s"	5851	11.70%
"984 [ 44, 38 ] 6c ks"	5851	11.70%
"196 [ 20, 6 ] 8d 7h"	5849	11.70%
"477 [ 31, 12 ] 6s kh"	5848	11.70%
"971 [ 44, 25 ] 6c kd"	5848	11.70%
"1147 [ 48, 19 ] tc 7d"	5847	11.69%
"721 [ 38, 18 ] ks 6d"	5846	11.69%
"31 [ 8, 3 ] 9h 4h"	5844	11.69%
"178 [ 19, 7 ] 7d 8h"	5840	11.68%
"505 [ 32, 9 ] 7s th"	5824	11.65%
"943 [ 43, 40 ] 5c 2c"	5814	11.63%
"901 [ 42, 40 ] 4c 2c"	5791	11.58%
"1041 [ 46, 6 ] 8c 7h"	5780	11.56%
"998 [ 45, 8 ] 7c 9h"	5774	11.55%
"4 [ 3, 1 ] 4h 2h"	5772	11.54%
"1067 [ 46, 32 ] 8c 7s"	5766	11.53%
"1280 [ 51, 5 ] kc 6h"	5764	11.53%
"17 [ 6, 2 ] 7h 3h"	5761	11.52%
"1122 [ 47, 41 ] 9c 3c"	5753	11.51%
"590 [ 34, 29 ] 9s 4s"	5751	11.50%
"708 [ 38, 5 ] ks 6h"	5750	11.50%
"433 [ 29, 27 ] 4s 2s"	5748	11.50%
"503 [ 32, 7 ] 7s 8h"	5748	11.50%
"1054 [ 46, 19 ] 8c 7d"	5740	11.48%
"226 [ 21, 16 ] 9d 4d"	5738	11.48%
"1031 [ 45, 41 ] 7c 3c"	5737	11.47%
"1160 [ 48, 32 ] tc 7s"	5737	11.47%
"1087 [ 47, 6 ] 9c 7h"	5725	11.45%
"134 [ 16, 14 ] 4d 2d"	5724	11.45%
"1292 [ 51, 17 ] kc 5d"	5722	11.44%
"518 [ 32, 22 ] 7s td"	5721	11.44%
"225 [ 21, 15 ] 9d 3d"	5718	11.44%
"1025 [ 45, 35 ] 7c ts"	5718	11.44%
"1305 [ 51, 30 ] kc 5s"	5717	11.43%
"186 [ 19, 15 ] 7d 3d"	5716	11.43%
"304 [ 25, 4 ] kd 5h"	5713	11.43%
"180 [ 19, 9 ] 7d th"	5707	11.41%
"928 [ 43, 25 ] 5c kd"	5707	11.41%
"517 [ 32, 21 ] 7s 9d"	5703	11.41%
"1306 [ 51, 31 ] kc 6s"	5700	11.40%
"460 [ 30, 25 ] 5s kd"	5696	11.39%
"447 [ 30, 12 ] 5s kh"	5695	11.39%
"958 [ 44, 12 ] 6c kh"	5689	11.38%
"305 [ 25, 5 ] kd 6h"	5687	11.37%
"567 [ 34, 6 ] 9s 7h"	5687	11.37%
"1293 [ 51, 18 ] kc 6d"	5683	11.37%
"720 [ 38, 17 ] ks 5d"	5682	11.36%
"1011 [ 45, 21 ] 7c 9d"	5682	11.36%
"1279 [ 51, 4 ] kc 5h"	5661	11.32%
"614 [ 35, 19 ] ts 7d"	5658	11.32%
"259 [ 23, 6 ] jd 7h"	5652	11.30%
"216 [ 21, 6 ] 9d 7h"	5649	11.30%
"1008 [ 45, 18 ] 7c 6d"	5649	11.30%
"1014 [ 45, 24 ] 7c qd"	5649	11.30%
"179 [ 19, 8 ] 7d 9h"	5648	11.30%
"999 [ 45, 9 ] 7c th"	5644	11.29%
"431 [ 29, 25 ] 4s kd"	5638	11.28%
"504 [ 32, 8 ] 7s 9h"	5638	11.28%
"707 [ 38, 4 ] ks 5h"	5636	11.27%
"148 [ 17, 12 ] 5d kh"	5634	11.27%
"915 [ 43, 12 ] 5c kh"	5631	11.26%
"1134 [ 48, 6 ] tc 7h"	5626	11.25%
"282 [ 24, 6 ] qd 7h"	5618	11.24%
"524 [ 32, 28 ] 7s 3s"	5616	11.23%
"30 [ 8, 2 ] 9h 3h"	5612	11.22%
"165 [ 18, 12 ] 6d kh"	5610	11.22%
"952 [ 44, 6 ] 6c 7h"	5604	11.21%
"237 [ 22, 6 ] td 7h"	5600	11.20%
"1013 [ 45, 23 ] 7c jd"	5600	11.20%
"1024 [ 45, 34 ] 7c 9s"	5596	11.19%
"589 [ 34, 28 ] 9s 3s"	5595	11.19%
"484 [ 31, 19 ] 6s 7d"	5594	11.19%
"601 [ 35, 6 ] ts 7h"	5594	11.19%
"501 [ 32, 5 ] 7s 6h"	5588	11.18%
"1012 [ 45, 22 ] 7c td"	5585	11.17%
"176 [ 19, 5 ] 7d 6h"	5580	11.16%
"1000 [ 45, 10 ] 7c jh"	5579	11.16%
"205 [ 20, 15 ] 8d 3d"	5575	11.15%
"1100 [ 47, 19 ] 9c 7d"	5573	11.15%
"159 [ 18, 6 ] 6d 7h"	5567	11.13%
"978 [ 44, 32 ] 6c 7s"	5564	11.13%
"965 [ 44, 19 ] 6c 7d"	5544	11.09%
"580 [ 34, 19 ] 9s 7d"	5541	11.08%
"471 [ 31, 6 ] 6s 7h"	5538	11.08%
"1021 [ 45, 31 ] 7c 6s"	5536	11.07%
"506 [ 32, 10 ] 7s jh"	5534	11.07%
"29 [ 8, 1 ] 9h 2h"	5524	11.05%
"507 [ 32, 11 ] 7s qh"	5522	11.04%
"941 [ 43, 38 ] 5c ks"	5518	11.04%
"995 [ 45, 5 ] 7c 6h"	5512	11.02%
"1001 [ 45, 11 ] 7c qh"	5511	11.02%
"1304 [ 51, 29 ] kc 4s"	5511	11.02%
"195 [ 20, 5 ] 8d 6h"	5507	11.01%
"519 [ 32, 23 ] 7s jd"	5493	10.99%
"472 [ 31, 7 ] 6s 8h"	5490	10.98%
"556 [ 33, 28 ] 8s 3s"	5486	10.97%
"1182 [ 49, 6 ] jc 7h"	5484	10.97%
"514 [ 32, 18 ] 7s 6d"	5481	10.96%
"182 [ 19, 11 ] 7d qh"	5477	10.95%
"873 [ 42, 12 ] 4c kh"	5473	10.95%
"132 [ 16, 12 ] 4d kh"	5470	10.94%
"23 [ 7, 2 ] 8h 3h"	5466	10.93%
"1121 [ 47, 40 ] 9c 2c"	5464	10.93%
"1208 [ 49, 32 ] jc 7s"	5464	10.93%
"224 [ 21, 14 ] 9d 2d"	5459	10.92%
"533 [ 33, 5 ] 8s 6h"	5456	10.91%
"636 [ 36, 6 ] js 7h"	5450	10.90%
"966 [ 44, 20 ] 6c 8d"	5438	10.88%
"2 [ 2, 1 ] 3h 2h"	5436	10.87%
"588 [ 34, 27 ] 9s 2s"	5436	10.87%
"1026 [ 45, 36 ] 7c js"	5433	10.87%
"899 [ 42, 38 ] 4c ks"	5431	10.86%
"520 [ 32, 24 ] 7s qd"	5426	10.85%
"405 [ 28, 27 ] 3s 2s"	5421	10.84%
"886 [ 42, 25 ] 4c kd"	5421	10.84%
"1243 [ 50, 18 ] qc 6d"	5421	10.84%
"1040 [ 46, 5 ] 8c 6h"	5419	10.84%
"706 [ 38, 3 ] ks 4h"	5418	10.84%
"1278 [ 51, 3 ] kc 4h"	5415	10.83%
"860 [ 41, 40 ] 3c 2c"	5412	10.82%
"1027 [ 45, 37 ] 7c qs"	5412	10.82%
"167 [ 18, 14 ] 6d 2d"	5410	10.82%
"1257 [ 50, 32 ] qc 7s"	5407	10.81%
"546 [ 33, 18 ] 8s 6d"	5404	10.81%
"986 [ 44, 40 ] 6c 2c"	5404	10.81%
"469 [ 31, 4 ] 6s 5h"	5397	10.79%
"141 [ 17, 5 ] 5d 6h"	5391	10.78%
"1195 [ 49, 19 ] jc 7d"	5390	10.78%
"1291 [ 51, 16 ] kc 4d"	5389	10.78%
"281 [ 24, 5 ] qd 6h"	5386	10.77%
"303 [ 25, 3 ] kd 4h"	5386	10.77%
"555 [ 33, 27 ] 8s 2s"	5386	10.77%
"649 [ 36, 19 ] js 7d"	5380	10.76%
"492 [ 31, 27 ] 6s 2s"	5379	10.76%
"705 [ 38, 2 ] ks 3h"	5378	10.76%
"1066 [ 46, 31 ] 8c 6s"	5376	10.75%
"11 [ 5, 1 ] 6h 2h"	5374	10.75%
"979 [ 44, 33 ] 6c 8s"	5370	10.74%
"671 [ 37, 5 ] qs 6h"	5368	10.74%
"921 [ 43, 18 ] 5c 6d"	5368	10.74%
"672 [ 37, 6 ] qs 7h"	5366	10.73%
"1303 [ 51, 28 ] kc 3s"	5364	10.73%
"963 [ 44, 17 ] 6c 5d"	5361	10.72%
"1076 [ 46, 41 ] 8c 3c"	5360	10.72%
"157 [ 18, 4 ] 6d 5h"	5357	10.71%
"719 [ 38, 16 ] ks 4d"	5351	10.70%
"1231 [ 50, 6 ] qc 7h"	5349	10.70%
"119 [ 15, 14 ] 3d 2d"	5348	10.70%
"204 [ 20, 14 ] 8d 2d"	5348	10.70%
"390 [ 28, 12 ] 3s kh"	5341	10.68%
"1244 [ 50, 19 ] qc 7d"	5340	10.68%
"908 [ 43, 5 ] 5c 6h"	5339	10.68%
"685 [ 37, 19 ] qs 7d"	5333	10.67%
"718 [ 38, 15 ] ks 3d"	5333	10.67%
"181 [ 19, 10 ] 7d jh"	5331	10.66%
"1075 [ 46, 40 ] 8c 2c"	5329	10.66%
"957 [ 44, 11 ] 6c qh"	5328	10.66%
"418 [ 29, 12 ] 4s kh"	5326	10.65%
"1053 [ 46, 18 ] 8c 6d"	5321	10.64%
"485 [ 31, 20 ] 6s 8d"	5314	10.63%
"1256 [ 50, 31 ] qc 6s"	5314	10.63%
"950 [ 44, 4 ] 6c 5h"	5310	10.62%
"1290 [ 51, 15 ] kc 3d"	5306	10.61%
"441 [ 30, 6 ] 5s 7h"	5304	10.61%
"453 [ 30, 18 ] 5s 6d"	5303	10.61%
"440 [ 30, 5 ] 5s 6h"	5300	10.60%
"1277 [ 51, 2 ] kc 3h"	5300	10.60%
"160 [ 18, 7 ] 6d 8h"	5298	10.60%
"976 [ 44, 30 ] 6c 5s"	5285	10.57%
"983 [ 44, 37 ] 6c qs"	5279	10.56%
"878 [ 42, 17 ] 4c 5d"	5273	10.55%
"684 [ 37, 18 ] qs 6d"	5269	10.54%
"832 [ 41, 12 ] 3c kh"	5269	10.54%
"482 [ 31, 17 ] 6s 5d"	5268	10.54%
"934 [ 43, 31 ] 5c 6s"	5264	10.53%
"410 [ 29, 4 ] 4s 5h"	5261	10.52%
"403 [ 28, 25 ] 3s kd"	5260	10.52%
"476 [ 31, 11 ] 6s qh"	5259	10.52%
"489 [ 31, 24 ] 6s qd"	5259	10.52%
"845 [ 41, 25 ] 3c kd"	5258	10.52%
"22 [ 7, 1 ] 8h 2h"	5254	10.51%
"302 [ 25, 2 ] kd 3h"	5252	10.50%
"1020 [ 45, 30 ] 7c 5s"	5245	10.49%
"858 [ 41, 38 ] 3c ks"	5239	10.48%
"147 [ 17, 11 ] 5d qh"	5237	10.47%
"906 [ 43, 3 ] 5c 4h"	5232	10.46%
"438 [ 30, 3 ] 5s 4h"	5212	10.42%
"1007 [ 45, 17 ] 7c 5d"	5212	10.42%
"423 [ 29, 17 ] 4s 5d"	5209	10.42%
"1229 [ 50, 4 ] qc 5h"	5205	10.41%
"280 [ 24, 4 ] qd 5h"	5204	10.41%
"970 [ 44, 24 ] 6c qd"	5203	10.41%
"363 [ 27, 12 ] 2s kh"	5198	10.40%
"953 [ 44, 7 ] 6c 8h"	5197	10.39%
"185 [ 19, 14 ] 7d 2d"	5196	10.39%
"1276 [ 51, 1 ] kc 2h"	5191	10.38%
"117 [ 15, 12 ] 3d kh"	5190	10.38%
"932 [ 43, 29 ] 5c 4s"	5190	10.38%
"954 [ 44, 8 ] 6c 9h"	5188	10.38%
"139 [ 17, 3 ] 5d 4h"	5185	10.37%
"16 [ 6, 1 ] 7h 2h"	5184	10.37%
"600 [ 35, 5 ] ts 6h"	5180	10.36%
"164 [ 18, 11 ] 6d qh"	5177	10.35%
"103 [ 14, 12 ] 2d kh"	5176	10.35%
"161 [ 18, 8 ] 6d 9h"	5174	10.35%
"968 [ 44, 22 ] 6c td"	5170	10.34%
"1302 [ 51, 27 ] kc 2s"	5167	10.33%
"927 [ 43, 24 ] 5c qd"	5161	10.32%
"919 [ 43, 16 ] 5c 4d"	5156	10.31%
"865 [ 42, 4 ] 4c 5h"	5155	10.31%
"459 [ 30, 24 ] 5s qd"	5150	10.30%
"683 [ 37, 17 ] qs 5d"	5150	10.30%
"124 [ 16, 4 ] 4d 5h"	5148	10.30%
"1133 [ 48, 5 ] tc 6h"	5148	10.30%
"1099 [ 47, 18 ] 9c 6d"	5145	10.29%
"486 [ 31, 21 ] 6s 9d"	5143	10.29%
"473 [ 31, 8 ] 6s 9h"	5135	10.27%
"717 [ 38, 14 ] ks 2d"	5133	10.27%
"215 [ 21, 5 ] 9d 6h"	5131	10.26%
"935 [ 43, 32 ] 5c 7s"	5130	10.26%
"1242 [ 50, 17 ] qc 5d"	5127	10.25%
"994 [ 45, 4 ] 7c 5h"	5121	10.24%
"1230 [ 50, 5 ] qc 6h"	5118	10.24%
"914 [ 43, 11 ] 5c qh"	5117	10.23%
"940 [ 43, 37 ] 5c qs"	5112	10.22%
"513 [ 32, 17 ] 7s 5d"	5110	10.22%
"579 [ 34, 18 ] 9s 6d"	5110	10.22%
"980 [ 44, 34 ] 6c 9s"	5110	10.22%
"1086 [ 47, 5 ] 9c 6h"	5108	10.22%
"451 [ 30, 16 ] 5s 4d"	5107	10.21%
"487 [ 31, 22 ] 6s td"	5106	10.21%
"967 [ 44, 21 ] 6c 9d"	5106	10.21%
"981 [ 44, 35 ] 6c ts"	5106	10.21%
"566 [ 34, 5 ] 9s 6h"	5102	10.20%
"922 [ 43, 19 ] 5c 7d"	5102	10.20%
"474 [ 31, 9 ] 6s th"	5099	10.20%
"446 [ 30, 11 ] 5s qh"	5097	10.19%
"1255 [ 50, 30 ] qc 5s"	5091	10.18%
"523 [ 32, 27 ] 7s 2s"	5090	10.18%
"454 [ 30, 19 ] 5s 7d"	5088	10.18%
"1112 [ 47, 31 ] 9c 6s"	5088	10.18%
"1289 [ 51, 14 ] kc 2d"	5087	10.17%
"955 [ 44, 9 ] 6c th"	5086	10.17%
"1159 [ 48, 31 ] tc 6s"	5082	10.16%
"175 [ 19, 4 ] 7d 5h"	5075	10.15%
"670 [ 37, 4 ] qs 5h"	5074	10.15%
"891 [ 42, 30 ] 4c 5s"	5074	10.15%
"1030 [ 45, 40 ] 7c 2c"	5071	10.14%
"142 [ 17, 6 ] 5d 7h"	5065	10.13%
"704 [ 38, 1 ] ks 2h"	5063	10.13%
"792 [ 40, 12 ] 2c kh"	5062	10.12%
"500 [ 32, 4 ] 7s 5h"	5058	10.12%
"909 [ 43, 6 ] 5c 7h"	5046	10.09%
"417 [ 29, 11 ] 4s qh"	5045	10.09%
"131 [ 16, 11 ] 4d qh"	5041	10.08%
"969 [ 44, 23 ] 6c jd"	5027	10.05%
"125 [ 16, 5 ] 4d 6h"	5024	10.05%
"669 [ 37, 3 ] qs 4h"	5018	10.04%
"376 [ 27, 25 ] 2s kd"	5017	10.03%
"162 [ 18, 9 ] 6d th"	5015	10.03%
"805 [ 40, 25 ] 2c kd"	4999	10.00%
"236 [ 22, 5 ] td 6h"	4995	9.99%
"301 [ 25, 1 ] kd 2h"	4987	9.97%
"475 [ 31, 10 ] 6s jh"	4984	9.97%
"818 [ 40, 38 ] 2c ks"	4964	9.93%
"635 [ 36, 5 ] js 6h"	4958	9.92%
"910 [ 43, 7 ] 5c 8h"	4947	9.89%
"1146 [ 48, 18 ] tc 6d"	4943	9.89%
"1194 [ 49, 18 ] jc 6d"	4942	9.88%
"258 [ 23, 5 ] jd 6h"	4936	9.87%
"898 [ 42, 37 ] 4c qs"	4935	9.87%
"892 [ 42, 31 ] 4c 6s"	4933	9.87%
"1207 [ 49, 31 ] jc 6s"	4932	9.86%
"962 [ 44, 16 ] 6c 4d"	4929	9.86%
"613 [ 35, 18 ] ts 6d"	4928	9.86%
"1254 [ 50, 29 ] qc 4s"	4921	9.84%
"279 [ 24, 3 ] qd 4h"	4910	9.82%
"949 [ 44, 3 ] 6c 4h"	4908	9.82%
"682 [ 37, 16 ] qs 4d"	4901	9.80%
"1241 [ 50, 16 ] qc 4d"	4893	9.79%
"455 [ 30, 20 ] 5s 8d"	4892	9.78%
"430 [ 29, 24 ] 4s qd"	4889	9.78%
"194 [ 20, 4 ] 8d 5h"	4886	9.77%
"866 [ 42, 5 ] 4c 6h"	4886	9.77%
"1065 [ 46, 30 ] 8c 5s"	4886	9.77%
"956 [ 44, 10 ] 6c jh"	4883	9.77%
"1180 [ 49, 4 ] jc 5h"	4883	9.77%
"648 [ 36, 18 ] js 6d"	4875	9.75%
"488 [ 31, 23 ] 6s jd"	4872	9.74%
"411 [ 29, 5 ] 4s 6h"	4865	9.73%
"1181 [ 49, 5 ] jc 6h"	4862	9.72%
"458 [ 30, 23 ] 5s jd"	4845	9.69%
"872 [ 42, 11 ] 4c qh"	4843	9.69%
"445 [ 30, 10 ] 5s jh"	4840	9.68%
"156 [ 18, 3 ] 6d 4h"	4834	9.67%
"634 [ 36, 4 ] js 5h"	4822	9.64%
"831 [ 41, 11 ] 3c qh"	4822	9.64%
"545 [ 33, 17 ] 8s 5d"	4820	9.64%
"468 [ 31, 3 ] 6s 4h"	4818	9.64%
