"730 [ 38, 27 ] ks 2s"	27454	54.91%
"1245 [ 50, 20 ] qc 8d"	27432	54.86%
"571 [ 34, 10 ] 9s jh"	27430	54.86%
"1197 [ 49, 21 ] jc 9d"	27422	54.84%
"638 [ 36, 8 ] js 9h"	27416	54.83%
"1268 [ 50, 43 ] qc 5c"	27390	54.78%
"43 [ 9, 7 ] th 8h"	27382	54.76%
"59 [ 11, 4 ] qh 5h"	27382	54.76%
"293 [ 24, 17 ] qd 5d"	27381	54.76%
"835 [ 41, 15 ] 3c 3d"	27323	54.65%
"873 [ 42, 12 ] 4c kh"	27313	54.63%
"418 [ 29, 12 ] 4s kh"	27310	54.62%
"1184 [ 49, 8 ] jc 9h"	27307	54.61%
"220 [ 21, 10 ] 9d jh"	27304	54.61%
"706 [ 38, 3 ] ks 4h"	27299	54.60%
"696 [ 37, 30 ] qs 5s"	27295	54.59%
"1221 [ 49, 45 ] jc 7c"	27295	54.59%
"899 [ 42, 38 ] 4c ks"	27283	54.57%
"272 [ 23, 19 ] jd 7d"	27282	54.56%
"1291 [ 51, 16 ] kc 4d"	27276	54.55%
"1278 [ 51, 3 ] kc 4h"	27261	54.52%
"1304 [ 51, 29 ] kc 4s"	27249	54.50%
"380 [ 28, 2 ] 3s 3h"	27231	54.46%
"822 [ 41, 2 ] 3c 3h"	27224	54.45%
"886 [ 42, 25 ] 4c kd"	27195	54.39%
"848 [ 41, 28 ] 3c 3s"	27169	54.34%
"719 [ 38, 16 ] ks 4d"	27165	54.33%
"393 [ 28, 15 ] 3s 3d"	27154	54.31%
"251 [ 22, 20 ] td 8d"	27151	54.30%
"662 [ 36, 32 ] js 7s"	27146	54.29%
"107 [ 15, 2 ] 3d 3h"	27135	54.27%
"51 [ 10, 6 ] jh 7h"	27132	54.26%
"303 [ 25, 3 ] kd 4h"	27131	54.26%
"132 [ 16, 12 ] 4d kh"	27098	54.20%
"1001 [ 45, 11 ] 7c qh"	27091	54.18%
"1257 [ 50, 32 ] qc 7s"	27016	54.03%
"1174 [ 48, 46 ] tc 8c"	27005	54.01%
"628 [ 35, 33 ] ts 8s"	26996	53.99%
"1027 [ 45, 37 ] 7c qs"	26989	53.98%
"292 [ 24, 16 ] qd 4d"	26969	53.94%
"1267 [ 50, 42 ] qc 4c"	26952	53.90%
"832 [ 41, 12 ] 3c kh"	26910	53.82%
"58 [ 11, 3 ] qh 4h"	26887	53.77%
"695 [ 37, 29 ] qs 4s"	26875	53.75%
"182 [ 19, 11 ] 7d qh"	26872	53.74%
"1183 [ 49, 7 ] jc 8h"	26872	53.74%
"390 [ 28, 12 ] 3s kh"	26871	53.74%
"1231 [ 50, 6 ] qc 7h"	26860	53.72%
"520 [ 32, 24 ] 7s qd"	26859	53.72%
"705 [ 38, 2 ] ks 3h"	26847	53.69%
"302 [ 25, 2 ] kd 3h"	26842	53.68%
"1090 [ 47, 9 ] 9c th"	26838	53.68%
"1045 [ 46, 10 ] 8c jh"	26836	53.67%
"200 [ 20, 10 ] 8d jh"	26833	53.67%
"219 [ 21, 9 ] 9d th"	26833	53.67%
"1058 [ 46, 23 ] 8c jd"	26830	53.66%
"1071 [ 46, 36 ] 8c js"	26820	53.64%
"1290 [ 51, 15 ] kc 3d"	26816	53.63%
"403 [ 28, 25 ] 3s kd"	26815	53.63%
"672 [ 37, 6 ] qs 7h"	26786	53.57%
"117 [ 15, 12 ] 3d kh"	26781	53.56%
"551 [ 33, 23 ] 8s jd"	26781	53.56%
"507 [ 32, 11 ] 7s qh"	26775	53.55%
"282 [ 24, 6 ] qd 7h"	26763	53.53%
"1014 [ 45, 24 ] 7c qd"	26763	53.53%
"858 [ 41, 38 ] 3c ks"	26747	53.49%
"57 [ 11, 2 ] qh 3h"	26745	53.49%
"718 [ 38, 15 ] ks 3d"	26741	53.48%
"685 [ 37, 19 ] qs 7d"	26737	53.47%
"1209 [ 49, 33 ] jc 8s"	26736	53.47%
"650 [ 36, 20 ] js 8d"	26732	53.46%
"1103 [ 47, 22 ] 9c td"	26712	53.42%
"1149 [ 48, 21 ] tc 9d"	26704	53.41%
"1116 [ 47, 35 ] 9c ts"	26699	53.40%
"1244 [ 50, 19 ] qc 7d"	26690	53.38%
"1277 [ 51, 2 ] kc 3h"	26689	53.38%
"603 [ 35, 8 ] ts 9h"	26679	53.36%
"260 [ 23, 7 ] jd 8h"	26656	53.31%
"1136 [ 48, 8 ] tc 9h"	26655	53.31%
"489 [ 31, 24 ] 6s qd"	26650	53.30%
"671 [ 37, 5 ] qs 6h"	26644	53.29%
"1303 [ 51, 28 ] kc 3s"	26621	53.24%
"164 [ 18, 11 ] 6d qh"	26620	53.24%
"538 [ 33, 10 ] 8s jh"	26618	53.24%
"1256 [ 50, 31 ] qc 6s"	26614	53.23%
"1230 [ 50, 5 ] qc 6h"	26597	53.19%
"476 [ 31, 11 ] 6s qh"	26595	53.19%
"616 [ 35, 21 ] ts 9d"	26594	53.19%
"1266 [ 50, 41 ] qc 3c"	26590	53.18%
"957 [ 44, 11 ] 6c qh"	26584	53.17%
"970 [ 44, 24 ] 6c qd"	26584	53.17%
"983 [ 44, 37 ] 6c qs"	26578	53.16%
"1243 [ 50, 18 ] qc 6d"	26572	53.14%
"281 [ 24, 5 ] qd 6h"	26555	53.11%
"1196 [ 49, 20 ] jc 8d"	26548	53.10%
"570 [ 34, 9 ] 9s th"	26543	53.09%
"583 [ 34, 22 ] 9s td"	26538	53.08%
"1162 [ 48, 34 ] tc 9s"	26530	53.06%
"845 [ 41, 25 ] 3c kd"	26521	53.04%
"376 [ 27, 25 ] 2s kd"	26520	53.04%
"239 [ 22, 8 ] td 9h"	26516	53.03%
"637 [ 36, 7 ] js 8h"	26514	53.03%
"291 [ 24, 15 ] qd 3d"	26468	52.94%
"1220 [ 49, 44 ] jc 6c"	26467	52.93%
"818 [ 40, 38 ] 2c ks"	26457	52.91%
"805 [ 40, 25 ] 2c kd"	26456	52.91%
"230 [ 21, 20 ] 9d 8d"	26448	52.90%
"1289 [ 51, 14 ] kc 2d"	26447	52.89%
"694 [ 37, 28 ] qs 3s"	26444	52.89%
"594 [ 34, 33 ] 9s 8s"	26439	52.88%
"704 [ 38, 1 ] ks 2h"	26410	52.82%
"1255 [ 50, 30 ] qc 5s"	26406	52.81%
"50 [ 10, 5 ] jh 6h"	26398	52.80%
"684 [ 37, 18 ] qs 6d"	26389	52.78%
"42 [ 9, 6 ] th 7h"	26376	52.75%
"363 [ 27, 12 ] 2s kh"	26369	52.74%
"1127 [ 47, 46 ] 9c 8c"	26352	52.70%
"927 [ 43, 24 ] 5c qd"	26346	52.69%
"627 [ 35, 32 ] ts 7s"	26336	52.67%
"35 [ 8, 7 ] 9h 8h"	26335	52.67%
"446 [ 30, 11 ] 5s qh"	26334	52.67%
"1276 [ 51, 1 ] kc 2h"	26320	52.64%
"661 [ 36, 31 ] js 6s"	26317	52.63%
"271 [ 23, 18 ] jd 6d"	26315	52.63%
"1173 [ 48, 45 ] tc 7c"	26305	52.61%
"717 [ 38, 14 ] ks 2d"	26293	52.59%
"250 [ 22, 19 ] td 7d"	26270	52.54%
"792 [ 40, 12 ] 2c kh"	26262	52.52%
"1242 [ 50, 17 ] qc 5d"	26246	52.49%
"301 [ 25, 1 ] kd 2h"	26241	52.48%
"660 [ 36, 30 ] js 5s"	26203	52.41%
"683 [ 37, 17 ] qs 5d"	26193	52.39%
"940 [ 43, 37 ] 5c qs"	26169	52.34%
"1302 [ 51, 27 ] kc 2s"	26169	52.34%
"290 [ 24, 14 ] qd 2d"	26164	52.33%
"103 [ 14, 12 ] 2d kh"	26160	52.32%
"147 [ 17, 11 ] 5d qh"	26159	52.32%
"280 [ 24, 4 ] qd 5h"	26155	52.31%
"693 [ 37, 27 ] qs 2s"	26153	52.31%
"670 [ 37, 4 ] qs 5h"	26128	52.26%
"56 [ 11, 1 ] qh 2h"	26107	52.21%
"519 [ 32, 23 ] 7s jd"	26104	52.21%
"459 [ 30, 24 ] 5s qd"	26097	52.19%
"270 [ 23, 17 ] jd 5d"	26087	52.17%
"1229 [ 50, 4 ] qc 5h"	26064	52.13%
"131 [ 16, 11 ] 4d qh"	26023	52.05%
"49 [ 10, 4 ] jh 5h"	26007	52.01%
"1219 [ 49, 43 ] jc 5c"	25987	51.97%
"1265 [ 50, 40 ] qc 2c"	25981	51.96%
"537 [ 33, 9 ] 8s th"	25971	51.94%
"238 [ 22, 7 ] td 8h"	25945	51.89%
"914 [ 43, 11 ] 5c qh"	25928	51.86%
"1044 [ 46, 9 ] 8c th"	25915	51.83%
"649 [ 36, 19 ] js 7d"	25911	51.82%
"1161 [ 48, 33 ] tc 8s"	25905	51.81%
"1026 [ 45, 36 ] 7c js"	25903	51.81%
"1208 [ 49, 32 ] jc 7s"	25881	51.76%
"1070 [ 46, 35 ] 8c ts"	25869	51.74%
"352 [ 27, 1 ] 2s 2h"	25865	51.73%
"199 [ 20, 9 ] 8d th"	25864	51.73%
"1182 [ 49, 6 ] jc 7h"	25855	51.71%
"417 [ 29, 11 ] 4s qh"	25843	51.69%
"602 [ 35, 7 ] ts 8h"	25830	51.66%
"682 [ 37, 16 ] qs 4d"	25824	51.65%
"430 [ 29, 24 ] 4s qd"	25818	51.64%
"259 [ 23, 6 ] jd 7h"	25811	51.62%
"615 [ 35, 20 ] ts 8d"	25810	51.62%
"506 [ 32, 10 ] 7s jh"	25808	51.62%
"1148 [ 48, 20 ] tc 8d"	25797	51.59%
"550 [ 33, 22 ] 8s td"	25791	51.58%
"1013 [ 45, 23 ] 7c jd"	25787	51.57%
"872 [ 42, 11 ] 4c qh"	25778	51.56%
"781 [ 40, 1 ] 2c 2h"	25776	51.55%
"1195 [ 49, 19 ] jc 7d"	25769	51.54%
"48 [ 10, 3 ] jh 4h"	25745	51.49%
"807 [ 40, 27 ] 2c 2s"	25743	51.49%
"1135 [ 48, 7 ] tc 8h"	25736	51.47%
"636 [ 36, 6 ] js 7h"	25732	51.46%
"1000 [ 45, 10 ] 7c jh"	25724	51.45%
"1228 [ 50, 3 ] qc 4h"	25724	51.45%
"279 [ 24, 3 ] qd 4h"	25719	51.44%
"1057 [ 46, 22 ] 8c td"	25711	51.42%
"269 [ 23, 16 ] jd 4d"	25666	51.33%
"593 [ 34, 32 ] 9s 7s"	25650	51.30%
"181 [ 19, 10 ] 7d jh"	25649	51.30%
"669 [ 37, 3 ] qs 4h"	25638	51.28%
"1241 [ 50, 16 ] qc 4d"	25634	51.27%
"898 [ 42, 37 ] 4c qs"	25623	51.25%
"794 [ 40, 14 ] 2c 2d"	25593	51.19%
"885 [ 42, 24 ] 4c qd"	25551	51.10%
"229 [ 21, 19 ] 9d 7d"	25544	51.09%
"34 [ 8, 6 ] 9h 7h"	25538	51.08%
"1172 [ 48, 44 ] tc 6c"	25531	51.06%
"1126 [ 47, 45 ] 9c 7c"	25525	51.05%
"659 [ 36, 29 ] js 4s"	25517	51.03%
"1218 [ 49, 42 ] jc 4c"	25512	51.02%
"1254 [ 50, 29 ] qc 4s"	25512	51.02%
"92 [ 14, 1 ] 2d 2h"	25494	50.99%
"249 [ 22, 18 ] td 6d"	25491	50.98%
"626 [ 35, 31 ] ts 6s"	25465	50.93%
"41 [ 9, 5 ] th 6h"	25435	50.87%
"365 [ 27, 14 ] 2s 2d"	25432	50.86%
"1240 [ 50, 15 ] qc 3d"	25409	50.82%
"1217 [ 49, 41 ] jc 3c"	25370	50.74%
"268 [ 23, 15 ] jd 3d"	25320	50.64%
"844 [ 41, 24 ] 3c qd"	25315	50.63%
"831 [ 41, 11 ] 3c qh"	25300	50.60%
"116 [ 15, 11 ] 3d qh"	25286	50.57%
"560 [ 33, 32 ] 8s 7s"	25281	50.56%
"278 [ 24, 2 ] qd 3h"	25280	50.56%
"857 [ 41, 37 ] 3c qs"	25269	50.54%
"47 [ 10, 2 ] jh 3h"	25255	50.51%
"505 [ 32, 9 ] 7s th"	25254	50.51%
"1253 [ 50, 28 ] qc 3s"	25220	50.44%
"1134 [ 48, 6 ] tc 7h"	25198	50.40%
"1043 [ 46, 8 ] 8c 9h"	25191	50.38%
"1160 [ 48, 32 ] tc 7s"	25182	50.36%
"389 [ 28, 11 ] 3s qh"	25180	50.36%
"258 [ 23, 5 ] jd 6h"	25166	50.33%
"1181 [ 49, 5 ] jc 6h"	25163	50.33%
"1227 [ 50, 2 ] qc 3h"	25149	50.30%
"1088 [ 47, 7 ] 9c 8h"	25140	50.28%
"568 [ 34, 7 ] 9s 8h"	25110	50.22%
"1194 [ 49, 18 ] jc 6d"	25103	50.21%
"956 [ 44, 10 ] 6c jh"	25085	50.17%
"402 [ 28, 24 ] 3s qd"	25081	50.16%
"648 [ 36, 18 ] js 6d"	25081	50.16%
"658 [ 36, 28 ] js 3s"	25080	50.16%
"217 [ 21, 7 ] 9d 8h"	25078	50.16%
"1012 [ 45, 22 ] 7c td"	25072	50.14%
"27 [ 7, 6 ] 8h 7h"	25070	50.14%
"488 [ 31, 23 ] 6s jd"	25068	50.14%
"681 [ 37, 15 ] qs 3d"	25067	50.13%
"635 [ 36, 5 ] js 6h"	25065	50.13%
"1056 [ 46, 21 ] 8c 9d"	25048	50.10%
"1025 [ 45, 35 ] 7c ts"	25034	50.07%
"237 [ 22, 6 ] td 7h"	25032	50.06%
"549 [ 33, 21 ] 8s 9d"	25032	50.06%
"1101 [ 47, 20 ] 9c 8d"	25031	50.06%
"1207 [ 49, 31 ] jc 6s"	25025	50.05%
"475 [ 31, 10 ] 6s jh"	25009	50.02%
"228 [ 21, 18 ] 9d 6d"	25007	50.01%
"209 [ 20, 19 ] 8d 7d"	25005	50.01%
"1147 [ 48, 19 ] tc 7d"	25004	50.01%
"668 [ 37, 2 ] qs 3h"	25001	50.00%
"969 [ 44, 23 ] 6c jd"	24993	49.99%
"1069 [ 46, 34 ] 8c 9s"	24992	49.98%
"163 [ 18, 10 ] 6d jh"	24991	49.98%
"180 [ 19, 9 ] 7d th"	24973	49.95%
"581 [ 34, 20 ] 9s 8d"	24966	49.93%
"1114 [ 47, 33 ] 9c 8s"	24958	49.92%
"458 [ 30, 23 ] 5s jd"	24951	49.90%
"536 [ 33, 8 ] 8s 9h"	24949	49.90%
"1193 [ 49, 17 ] jc 5d"	24943	49.89%
"614 [ 35, 19 ] ts 7d"	24939	49.88%
"518 [ 32, 22 ] 7s td"	24938	49.88%
"601 [ 35, 6 ] ts 7h"	24938	49.88%
"33 [ 8, 5 ] 9h 6h"	24936	49.87%
"198 [ 20, 8 ] 8d 9h"	24910	49.82%
"46 [ 10, 1 ] jh 2h"	24891	49.78%
"1125 [ 47, 44 ] 9c 6c"	24873	49.75%
"146 [ 17, 10 ] 5d jh"	24868	49.74%
"982 [ 44, 36 ] 6c js"	24868	49.74%
"791 [ 40, 11 ] 2c qh"	24863	49.73%
"913 [ 43, 10 ] 5c jh"	24846	49.69%
"804 [ 40, 24 ] 2c qd"	24843	49.69%
"1080 [ 46, 45 ] 8c 7c"	24840	49.68%
"592 [ 34, 31 ] 9s 6s"	24839	49.68%
"667 [ 37, 1 ] qs 2h"	24835	49.67%
"1171 [ 48, 43 ] tc 5c"	24833	49.67%
"647 [ 36, 17 ] js 5d"	24799	49.60%
"657 [ 36, 27 ] js 2s"	24789	49.58%
"1180 [ 49, 4 ] jc 5h"	24789	49.58%
"999 [ 45, 9 ] 7c th"	24787	49.57%
"248 [ 22, 17 ] td 5d"	24783	49.57%
"634 [ 36, 4 ] js 5h"	24782	49.56%
"926 [ 43, 23 ] 5c jd"	24778	49.56%
"362 [ 27, 11 ] 2s qh"	24770	49.54%
"1206 [ 49, 30 ] jc 5s"	24767	49.53%
"1239 [ 50, 14 ] qc 2d"	24758	49.52%
"40 [ 9, 4 ] th 5h"	24741	49.48%
"375 [ 27, 24 ] 2s qd"	24732	49.46%
"1226 [ 50, 1 ] qc 2h"	24729	49.46%
"445 [ 30, 10 ] 5s jh"	24725	49.45%
"939 [ 43, 36 ] 5c js"	24720	49.44%
"277 [ 24, 1 ] qd 2h"	24719	49.44%
"625 [ 35, 30 ] ts 5s"	24710	49.42%
"817 [ 40, 37 ] 2c qs"	24704	49.41%
"267 [ 23, 14 ] jd 2d"	24698	49.40%
"102 [ 14, 11 ] 2d qh"	24671	49.34%
"247 [ 22, 16 ] td 4d"	24646	49.29%
"1252 [ 50, 27 ] qc 2s"	24627	49.25%
"680 [ 37, 14 ] qs 2d"	24612	49.22%
"257 [ 23, 4 ] jd 5h"	24601	49.20%
"504 [ 32, 8 ] 7s 9h"	24580	49.16%
"1216 [ 49, 40 ] jc 2c"	24564	49.13%
"1170 [ 48, 42 ] tc 4c"	24561	49.12%
"646 [ 36, 16 ] js 4d"	24522	49.04%
"624 [ 35, 29 ] ts 4s"	24511	49.02%
"179 [ 19, 8 ] 7d 9h"	24451	48.90%
"1024 [ 45, 34 ] 7c 9s"	24437	48.87%
"613 [ 35, 18 ] ts 6d"	24419	48.84%
"26 [ 7, 5 ] 8h 6h"	24412	48.82%
"256 [ 23, 3 ] jd 4h"	24399	48.80%
"1192 [ 49, 16 ] jc 4d"	24390	48.78%
"567 [ 34, 6 ] 9s 7h"	24389	48.78%
"1079 [ 46, 44 ] 8c 6c"	24385	48.77%
"633 [ 36, 3 ] js 4h"	24360	48.72%
"871 [ 42, 10 ] 4c jh"	24356	48.71%
"1100 [ 47, 19 ] 9c 7d"	24347	48.69%
"559 [ 33, 31 ] 8s 6s"	24328	48.66%
"487 [ 31, 22 ] 6s td"	24319	48.64%
"1011 [ 45, 21 ] 7c 9d"	24317	48.63%
"474 [ 31, 9 ] 6s th"	24302	48.60%
"216 [ 21, 6 ] 9d 7h"	24287	48.57%
"1146 [ 48, 18 ] tc 6d"	24286	48.57%
"955 [ 44, 9 ] 6c th"	24285	48.57%
"1133 [ 48, 5 ] tc 6h"	24283	48.57%
"1159 [ 48, 31 ] tc 6s"	24277	48.55%
"39 [ 9, 3 ] th 4h"	24272	48.54%
"998 [ 45, 8 ] 7c 9h"	24270	48.54%
"897 [ 42, 36 ] 4c js"	24269	48.54%
"1124 [ 47, 43 ] 9c 5c"	24269	48.54%
"517 [ 32, 21 ] 7s 9d"	24268	48.54%
"236 [ 22, 5 ] td 6h"	24262	48.52%
"884 [ 42, 23 ] 4c jd"	24246	48.49%
"580 [ 34, 19 ] 9s 7d"	24245	48.49%
"416 [ 29, 10 ] 4s jh"	24239	48.48%
"208 [ 20, 18 ] 8d 6d"	24233	48.47%
"1205 [ 49, 29 ] jc 4s"	24224	48.45%
"130 [ 16, 10 ] 4d jh"	24221	48.44%
"162 [ 18, 9 ] 6d th"	24214	48.43%
"600 [ 35, 5 ] ts 6h"	24214	48.43%
"1087 [ 47, 6 ] 9c 7h"	24207	48.41%
"527 [ 32, 31 ] 7s 6s"	24186	48.37%
"968 [ 44, 22 ] 6c td"	24186	48.37%
"981 [ 44, 35 ] 6c ts"	24164	48.33%
"1179 [ 49, 3 ] jc 4h"	24154	48.31%
"189 [ 19, 18 ] 7d 6d"	24152	48.30%
"429 [ 29, 23 ] 4s jd"	24152	48.30%
"1113 [ 47, 32 ] 9c 7s"	24117	48.23%
"32 [ 8, 4 ] 9h 5h"	24115	48.23%
"1169 [ 48, 41 ] tc 3c"	24060	48.12%
"246 [ 22, 15 ] td 3d"	24053	48.11%
"591 [ 34, 30 ] 9s 5s"	24042	48.08%
"1034 [ 45, 44 ] 7c 6c"	24038	48.08%
"227 [ 21, 17 ] 9d 5d"	23972	47.94%
"38 [ 9, 2 ] th 3h"	23951	47.90%
"516 [ 32, 20 ] 7s 8d"	23931	47.86%
"843 [ 41, 23 ] 3c jd"	23927	47.85%
"623 [ 35, 28 ] ts 3s"	23913	47.83%
"645 [ 36, 15 ] js 3d"	23911	47.82%
"1054 [ 46, 19 ] 8c 7d"	23892	47.78%
"547 [ 33, 19 ] 8s 7d"	23881	47.76%
"401 [ 28, 23 ] 3s jd"	23872	47.74%
"1191 [ 49, 15 ] jc 3d"	23862	47.72%
"20 [ 6, 5 ] 7h 6h"	23854	47.71%
"115 [ 15, 10 ] 3d jh"	23822	47.64%
"830 [ 41, 10 ] 3c jh"	23815	47.63%
"255 [ 23, 2 ] jd 3h"	23797	47.59%
"1204 [ 49, 28 ] jc 3s"	23780	47.56%
"856 [ 41, 36 ] 3c js"	23765	47.53%
"1041 [ 46, 6 ] 8c 7h"	23749	47.50%
"1010 [ 45, 20 ] 7c 8d"	23744	47.49%
"503 [ 32, 7 ] 7s 8h"	23743	47.49%
"1067 [ 46, 32 ] 8c 7s"	23699	47.40%
"534 [ 33, 6 ] 8s 7h"	23689	47.38%
"954 [ 44, 8 ] 6c 9h"	23679	47.36%
"196 [ 20, 6 ] 8d 7h"	23678	47.36%
"558 [ 33, 30 ] 8s 5s"	23675	47.35%
"1023 [ 45, 33 ] 7c 8s"	23666	47.33%
"207 [ 20, 17 ] 8d 5d"	23645	47.29%
"388 [ 28, 10 ] 3s jh"	23639	47.28%
"1178 [ 49, 2 ] jc 3h"	23639	47.28%
"632 [ 36, 2 ] js 3h"	23631	47.26%
"1078 [ 46, 43 ] 8c 5c"	23606	47.21%
"37 [ 9, 1 ] th 2h"	23603	47.21%
"997 [ 45, 7 ] 7c 8h"	23593	47.19%
"622 [ 35, 27 ] ts 2s"	23580	47.16%
"178 [ 19, 7 ] 7d 8h"	23571	47.14%
"1099 [ 47, 18 ] 9c 6d"	23561	47.12%
"1086 [ 47, 5 ] 9c 6h"	23543	47.09%
"644 [ 36, 14 ] js 2d"	23536	47.07%
"803 [ 40, 23 ] 2c jd"	23536	47.07%
"1112 [ 47, 31 ] 9c 6s"	23507	47.01%
"579 [ 34, 18 ] 9s 6d"	23495	46.99%
"1168 [ 48, 40 ] tc 2c"	23489	46.98%
"473 [ 31, 8 ] 6s 9h"	23482	46.96%
"161 [ 18, 8 ] 6d 9h"	23477	46.95%
"457 [ 30, 22 ] 5s td"	23466	46.93%
"215 [ 21, 5 ] 9d 6h"	23459	46.92%
"1177 [ 49, 1 ] jc 2h"	23454	46.91%
"967 [ 44, 21 ] 6c 9d"	23450	46.90%
"101 [ 14, 10 ] 2d jh"	23442	46.88%
"790 [ 40, 10 ] 2c jh"	23434	46.87%
"25 [ 7, 4 ] 8h 5h"	23433	46.87%
"486 [ 31, 21 ] 6s 9d"	23421	46.84%
"235 [ 22, 4 ] td 5h"	23406	46.81%
"925 [ 43, 22 ] 5c td"	23393	46.79%
"1132 [ 48, 4 ] tc 5h"	23386	46.77%
"526 [ 32, 30 ] 7s 5s"	23368	46.74%
"816 [ 40, 36 ] 2c js"	23363	46.73%
"912 [ 43, 9 ] 5c th"	23356	46.71%
"361 [ 27, 10 ] 2s jh"	23349	46.70%
"245 [ 22, 14 ] td 2d"	23328	46.66%
"1158 [ 48, 30 ] tc 5s"	23316	46.63%
"226 [ 21, 16 ] 9d 4d"	23305	46.61%
"631 [ 36, 1 ] js 2h"	23292	46.58%
"1145 [ 48, 17 ] tc 5d"	23289	46.58%
"374 [ 27, 23 ] 2s jd"	23285	46.57%
"254 [ 23, 1 ] jd 2h"	23268	46.54%
"980 [ 44, 34 ] 6c 9s"	23262	46.52%
"1033 [ 45, 43 ] 7c 5c"	23254	46.51%
"444 [ 30, 9 ] 5s th"	23245	46.49%
"566 [ 34, 5 ] 9s 6h"	23233	46.47%
"938 [ 43, 35 ] 5c ts"	23229	46.46%
"612 [ 35, 17 ] ts 5d"	23226	46.45%
"599 [ 35, 4 ] ts 5h"	23222	46.44%
"1203 [ 49, 27 ] jc 2s"	23219	46.44%
"145 [ 17, 9 ] 5d th"	23218	46.44%
"1190 [ 49, 14 ] jc 2d"	23212	46.42%
"590 [ 34, 29 ] 9s 4s"	23192	46.38%
"188 [ 19, 17 ] 7d 5d"	23173	46.35%
"896 [ 42, 35 ] 4c ts"	23150	46.30%
"1144 [ 48, 16 ] tc 4d"	23140	46.28%
"31 [ 8, 3 ] 9h 4h"	23127	46.25%
"19 [ 6, 4 ] 7h 5h"	23102	46.20%
"870 [ 42, 9 ] 4c th"	23102	46.20%
"129 [ 16, 9 ] 4d th"	23093	46.19%
"883 [ 42, 22 ] 4c td"	23062	46.12%
"598 [ 35, 3 ] ts 4h"	23050	46.10%
"472 [ 31, 7 ] 6s 8h"	23032	46.06%
"1040 [ 46, 5 ] 8c 6h"	23002	46.00%
"1123 [ 47, 42 ] 9c 4c"	22998	46.00%
"979 [ 44, 33 ] 6c 8s"	22994	45.99%
"1157 [ 48, 29 ] tc 4s"	22985	45.97%
"1066 [ 46, 31 ] 8c 6s"	22974	45.95%
"1122 [ 47, 41 ] 9c 3c"	22970	45.94%
"611 [ 35, 16 ] ts 4d"	22969	45.94%
"1131 [ 48, 3 ] tc 4h"	22966	45.93%
"533 [ 33, 5 ] 8s 6h"	22957	45.91%
"485 [ 31, 20 ] 6s 8d"	22956	45.91%
"428 [ 29, 22 ] 4s td"	22955	45.91%
"415 [ 29, 9 ] 4s th"	22911	45.82%
"989 [ 44, 43 ] 6c 5c"	22905	45.81%
"546 [ 33, 18 ] 8s 6d"	22887	45.77%
"170 [ 18, 17 ] 6d 5d"	22873	45.75%
"195 [ 20, 5 ] 8d 6h"	22867	45.73%
"160 [ 18, 7 ] 6d 8h"	22850	45.70%
"214 [ 21, 4 ] 9d 5h"	22841	45.68%
"953 [ 44, 7 ] 6c 8h"	22817	45.63%
"937 [ 43, 34 ] 5c 9s"	22808	45.62%
"225 [ 21, 15 ] 9d 3d"	22803	45.61%
"1053 [ 46, 18 ] 8c 6d"	22794	45.59%
"234 [ 22, 3 ] td 4h"	22788	45.58%
"14 [ 5, 4 ] 6h 5h"	22778	45.56%
"966 [ 44, 20 ] 6c 8d"	22763	45.53%
"495 [ 31, 30 ] 6s 5s"	22753	45.51%
"589 [ 34, 28 ] 9s 3s"	22751	45.50%
"30 [ 8, 2 ] 9h 3h"	22744	45.49%
"578 [ 34, 17 ] 9s 5d"	22728	45.46%
"1085 [ 47, 4 ] 9c 5h"	22701	45.40%
"1098 [ 47, 17 ] 9c 5d"	22685	45.37%
"924 [ 43, 21 ] 5c 9d"	22675	45.35%
"144 [ 17, 8 ] 5d 9h"	22660	45.32%
"952 [ 44, 6 ] 6c 7h"	22638	45.28%
"610 [ 35, 15 ] ts 3d"	22634	45.27%
"557 [ 33, 29 ] 8s 4s"	22633	45.27%
"176 [ 19, 5 ] 7d 6h"	22617	45.23%
"206 [ 20, 16 ] 8d 4d"	22609	45.22%
"443 [ 30, 8 ] 5s 9h"	22607	45.21%
"1156 [ 48, 28 ] tc 3s"	22596	45.19%
"978 [ 44, 32 ] 6c 7s"	22583	45.17%
"114 [ 15, 9 ] 3d th"	22570	45.14%
"911 [ 43, 8 ] 5c 9h"	22568	45.14%
"387 [ 28, 9 ] 3s th"	22567	45.13%
"995 [ 45, 5 ] 7c 6h"	22565	45.13%
"597 [ 35, 2 ] ts 3h"	22558	45.12%
"565 [ 34, 4 ] 9s 5h"	22548	45.10%
"588 [ 34, 27 ] 9s 2s"	22546	45.09%
"829 [ 41, 9 ] 3c th"	22542	45.08%
"842 [ 41, 22 ] 3c td"	22536	45.07%
"233 [ 22, 2 ] td 3h"	22523	45.05%
"1121 [ 47, 40 ] 9c 2c"	22518	45.04%
"965 [ 44, 19 ] 6c 7d"	22514	45.03%
"1077 [ 46, 42 ] 8c 4c"	22511	45.02%
"24 [ 7, 3 ] 8h 4h"	22507	45.01%
"1143 [ 48, 15 ] tc 3d"	22507	45.01%
"456 [ 30, 21 ] 5s 9d"	22499	45.00%
"484 [ 31, 19 ] 6s 7d"	22487	44.97%
"471 [ 31, 6 ] 6s 7h"	22459	44.92%
"159 [ 18, 6 ] 6d 7h"	22453	44.91%
