"11 [ 5, 1 ] 6h 2h"	7120	14.24%
"124 [ 16, 4 ] 4d 5h"	7117	14.23%
"865 [ 42, 4 ] 4c 5h"	7112	14.22%
"897 [ 42, 36 ] 4c js"	7111	14.22%
"680 [ 37, 14 ] qs 2d"	7110	14.22%
"1252 [ 50, 27 ] qc 2s"	7108	14.22%
"633 [ 36, 3 ] js 4h"	7105	14.21%
"441 [ 30, 6 ] 5s 7h"	7102	14.20%
"932 [ 43, 29 ] 5c 4s"	7097	14.19%
"442 [ 30, 7 ] 5s 8h"	7093	14.19%
"451 [ 30, 16 ] 5s 4d"	7089	14.18%
"416 [ 29, 10 ] 4s jh"	7075	14.15%
"936 [ 43, 33 ] 5c 8s"	7075	14.15%
"16 [ 6, 1 ] 7h 2h"	7073	14.15%
"22 [ 7, 1 ] 8h 2h"	7070	14.14%
"139 [ 17, 3 ] 5d 4h"	7064	14.13%
"143 [ 17, 7 ] 5d 8h"	7064	14.13%
"919 [ 43, 16 ] 5c 4d"	7063	14.13%
"1192 [ 49, 16 ] jc 4d"	7061	14.12%
"194 [ 20, 4 ] 8d 5h"	7053	14.11%
"235 [ 22, 4 ] td 5h"	7042	14.08%
"102 [ 14, 11 ] 2d qh"	7041	14.08%
"2 [ 2, 1 ] 3h 2h"	7039	14.08%
"277 [ 24, 1 ] qd 2h"	7028	14.06%
"912 [ 43, 9 ] 5c th"	7026	14.05%
"667 [ 37, 1 ] qs 2h"	7019	14.04%
"130 [ 16, 10 ] 4d jh"	7012	14.02%
"791 [ 40, 11 ] 2c qh"	7002	14.00%
"891 [ 42, 30 ] 4c 5s"	6993	13.99%
"1052 [ 46, 17 ] 8c 5d"	6986	13.97%
"185 [ 19, 14 ] 7d 2d"	6982	13.96%
"1226 [ 50, 1 ] qc 2h"	6980	13.96%
"923 [ 43, 20 ] 5c 8d"	6973	13.95%
"906 [ 43, 3 ] 5c 4h"	6971	13.94%
"455 [ 30, 20 ] 5s 8d"	6970	13.94%
"362 [ 27, 11 ] 2s qh"	6969	13.94%
"910 [ 43, 7 ] 5c 8h"	6967	13.93%
"256 [ 23, 3 ] jd 4h"	6964	13.93%
"429 [ 29, 23 ] 4s jd"	6960	13.92%
"1111 [ 47, 30 ] 9c 5s"	6949	13.90%
"1039 [ 46, 4 ] 8c 5h"	6948	13.90%
"871 [ 42, 10 ] 4c jh"	6943	13.89%
"925 [ 43, 22 ] 5c td"	6935	13.87%
"1145 [ 48, 17 ] tc 5d"	6933	13.87%
"1158 [ 48, 30 ] tc 5s"	6932	13.86%
"612 [ 35, 17 ] ts 5d"	6930	13.86%
"1132 [ 48, 4 ] tc 5h"	6930	13.86%
"646 [ 36, 16 ] js 4d"	6916	13.83%
"523 [ 32, 27 ] 7s 2s"	6915	13.83%
"144 [ 17, 8 ] 5d 9h"	6913	13.83%
"145 [ 17, 9 ] 5d th"	6912	13.82%
"1065 [ 46, 30 ] 8c 5s"	6911	13.82%
"1205 [ 49, 29 ] jc 4s"	6905	13.81%
"443 [ 30, 8 ] 5s 9h"	6889	13.78%
"565 [ 34, 4 ] 9s 5h"	6884	13.77%
"468 [ 31, 3 ] 6s 4h"	6879	13.76%
"115 [ 15, 10 ] 3d jh"	6875	13.75%
"125 [ 16, 5 ] 4d 6h"	6875	13.75%
"457 [ 30, 22 ] 5s td"	6868	13.74%
"444 [ 30, 9 ] 5s th"	6865	13.73%
"456 [ 30, 21 ] 5s 9d"	6859	13.72%
"545 [ 33, 17 ] 8s 5d"	6859	13.72%
"410 [ 29, 4 ] 4s 5h"	6848	13.70%
"843 [ 41, 23 ] 3c jd"	6847	13.69%
"214 [ 21, 4 ] 9d 5h"	6832	13.66%
"599 [ 35, 4 ] ts 5h"	6814	13.63%
"937 [ 43, 34 ] 5c 9s"	6810	13.62%
"949 [ 44, 3 ] 6c 4h"	6797	13.59%
"428 [ 29, 22 ] 4s td"	6792	13.58%
"1204 [ 49, 28 ] jc 3s"	6792	13.58%
"1191 [ 49, 15 ] jc 3d"	6788	13.58%
"632 [ 36, 2 ] js 3h"	6782	13.56%
"938 [ 43, 35 ] 5c ts"	6778	13.56%
"924 [ 43, 21 ] 5c 9d"	6776	13.55%
"911 [ 43, 8 ] 5c 9h"	6769	13.54%
"962 [ 44, 16 ] 6c 4d"	6765	13.53%
"401 [ 28, 23 ] 3s jd"	6760	13.52%
"411 [ 29, 5 ] 4s 6h"	6758	13.52%
"481 [ 31, 16 ] 6s 4d"	6751	13.50%
"424 [ 29, 18 ] 4s 6d"	6741	13.48%
"1098 [ 47, 17 ] 9c 5d"	6736	13.47%
"866 [ 42, 5 ] 4c 6h"	6732	13.46%
"611 [ 35, 16 ] ts 4d"	6730	13.46%
"856 [ 41, 36 ] 3c js"	6719	13.44%
"645 [ 36, 15 ] js 3d"	6716	13.43%
"892 [ 42, 31 ] 4c 6s"	6715	13.43%
"896 [ 42, 35 ] 4c ts"	6715	13.43%
"1085 [ 47, 4 ] 9c 5h"	6705	13.41%
"156 [ 18, 3 ] 6d 4h"	6702	13.40%
"830 [ 41, 10 ] 3c jh"	6700	13.40%
"255 [ 23, 2 ] jd 3h"	6698	13.40%
"1131 [ 48, 3 ] tc 4h"	6698	13.40%
"415 [ 29, 9 ] 4s th"	6692	13.38%
"388 [ 28, 10 ] 3s jh"	6676	13.35%
"879 [ 42, 18 ] 4c 6d"	6670	13.34%
"234 [ 22, 3 ] td 4h"	6662	13.32%
"975 [ 44, 29 ] 6c 4s"	6658	13.32%
"1144 [ 48, 16 ] tc 4d"	6645	13.29%
"578 [ 34, 17 ] 9s 5d"	6639	13.28%
"1178 [ 49, 2 ] jc 3h"	6633	13.27%
"129 [ 16, 9 ] 4d th"	6626	13.25%
"870 [ 42, 9 ] 4c th"	6607	13.21%
"254 [ 23, 1 ] jd 2h"	6602	13.20%
"598 [ 35, 3 ] ts 4h"	6584	13.17%
"631 [ 36, 1 ] js 2h"	6575	13.15%
"1157 [ 48, 29 ] tc 4s"	6575	13.15%
"883 [ 42, 22 ] 4c td"	6557	13.11%
"101 [ 14, 10 ] 2d jh"	6552	13.10%
"803 [ 40, 23 ] 2c jd"	6549	13.10%
"1190 [ 49, 14 ] jc 2d"	6549	13.10%
"512 [ 32, 16 ] 7s 4d"	6542	13.08%
"837 [ 41, 17 ] 3c 5d"	6538	13.08%
"790 [ 40, 10 ] 2c jh"	6537	13.07%
"361 [ 27, 10 ] 2s jh"	6520	13.04%
"174 [ 19, 3 ] 7d 4h"	6512	13.02%
"1006 [ 45, 16 ] 7c 4d"	6512	13.02%
"437 [ 30, 2 ] 5s 3h"	6506	13.01%
"1019 [ 45, 29 ] 7c 4s"	6500	13.00%
"644 [ 36, 14 ] js 2d"	6484	12.97%
"824 [ 41, 4 ] 3c 5h"	6467	12.93%
"993 [ 45, 3 ] 7c 4h"	6467	12.93%
"1203 [ 49, 27 ] jc 2s"	6463	12.93%
"400 [ 28, 22 ] 3s td"	6450	12.90%
"1177 [ 49, 1 ] jc 2h"	6448	12.90%
"816 [ 40, 36 ] 2c js"	6434	12.87%
"499 [ 32, 3 ] 7s 4h"	6432	12.86%
"374 [ 27, 23 ] 2s jd"	6417	12.83%
"867 [ 42, 6 ] 4c 7h"	6417	12.83%
"450 [ 30, 15 ] 5s 3d"	6413	12.83%
"880 [ 42, 19 ] 4c 7d"	6413	12.83%
"425 [ 29, 19 ] 4s 7d"	6408	12.82%
"387 [ 28, 9 ] 3s th"	6404	12.81%
"1156 [ 48, 28 ] tc 3s"	6404	12.81%
"412 [ 29, 6 ] 4s 7h"	6402	12.80%
"855 [ 41, 35 ] 3c ts"	6400	12.80%
"918 [ 43, 15 ] 5c 3d"	6399	12.80%
"138 [ 17, 2 ] 5d 3h"	6397	12.79%
"126 [ 16, 6 ] 4d 7h"	6388	12.78%
"109 [ 15, 4 ] 3d 5h"	6385	12.77%
"931 [ 43, 28 ] 5c 3s"	6381	12.76%
"610 [ 35, 15 ] ts 3d"	6374	12.75%
"842 [ 41, 22 ] 3c td"	6367	12.73%
"905 [ 43, 2 ] 5c 3h"	6363	12.73%
"1143 [ 48, 15 ] tc 3d"	6363	12.73%
"893 [ 42, 32 ] 4c 7s"	6351	12.70%
"850 [ 41, 30 ] 3c 5s"	6349	12.70%
"114 [ 15, 9 ] 3d th"	6347	12.69%
"395 [ 28, 17 ] 3s 5d"	6343	12.69%
"382 [ 28, 4 ] 3s 5h"	6339	12.68%
"597 [ 35, 2 ] ts 3h"	6339	12.68%
"829 [ 41, 9 ] 3c th"	6330	12.66%
"1038 [ 46, 3 ] 8c 4h"	6330	12.66%
"544 [ 33, 16 ] 8s 4d"	6320	12.64%
"413 [ 29, 7 ] 4s 8h"	6314	12.63%
"1130 [ 48, 2 ] tc 3h"	6312	12.62%
"531 [ 33, 3 ] 8s 4h"	6311	12.62%
"233 [ 22, 2 ] td 3h"	6302	12.60%
"1051 [ 46, 16 ] 8c 4d"	6287	12.57%
"213 [ 21, 3 ] 9d 4h"	6264	12.53%
"193 [ 20, 3 ] 8d 4h"	6246	12.49%
"881 [ 42, 20 ] 4c 8d"	6227	12.45%
"894 [ 42, 33 ] 4c 8s"	6223	12.45%
"127 [ 16, 7 ] 4d 8h"	6217	12.43%
"232 [ 22, 1 ] td 2h"	6217	12.43%
"868 [ 42, 7 ] 4c 8h"	6216	12.43%
"1110 [ 47, 29 ] 9c 4s"	6216	12.43%
"1142 [ 48, 14 ] tc 2d"	6207	12.41%
"1155 [ 48, 27 ] tc 2s"	6200	12.40%
"802 [ 40, 22 ] 2c td"	6194	12.39%
"789 [ 40, 9 ] 2c th"	6192	12.38%
"100 [ 14, 9 ] 2d th"	6189	12.38%
"426 [ 29, 20 ] 4s 8d"	6182	12.36%
"596 [ 35, 1 ] ts 2h"	6180	12.36%
"577 [ 34, 16 ] 9s 4d"	6162	12.32%
"815 [ 40, 35 ] 2c ts"	6140	12.28%
"876 [ 42, 15 ] 4c 3d"	6127	12.25%
"128 [ 16, 8 ] 4d 9h"	6120	12.24%
"961 [ 44, 15 ] 6c 3d"	6113	12.23%
"895 [ 42, 34 ] 4c 9s"	6112	12.22%
"823 [ 41, 3 ] 3c 4h"	6111	12.22%
"360 [ 27, 9 ] 2s th"	6105	12.21%
"373 [ 27, 22 ] 2s td"	6100	12.20%
"836 [ 41, 16 ] 3c 4d"	6098	12.20%
"869 [ 42, 8 ] 4c 9h"	6091	12.18%
"849 [ 41, 29 ] 3c 4s"	6088	12.18%
"1097 [ 47, 16 ] 9c 4d"	6084	12.17%
"421 [ 29, 15 ] 4s 3d"	6083	12.17%
"394 [ 28, 16 ] 3s 4d"	6079	12.16%
"1064 [ 46, 29 ] 8c 4s"	6079	12.16%
"974 [ 44, 28 ] 6c 3s"	6075	12.15%
"1129 [ 48, 1 ] tc 2h"	6073	12.15%
"889 [ 42, 28 ] 4c 3s"	6072	12.14%
"480 [ 31, 15 ] 6s 3d"	6071	12.14%
"110 [ 15, 5 ] 3d 6h"	6067	12.13%
"564 [ 34, 3 ] 9s 4h"	6046	12.09%
"414 [ 29, 8 ] 4s 9h"	6043	12.09%
"467 [ 31, 2 ] 6s 3h"	6038	12.08%
"427 [ 29, 21 ] 4s 9d"	6025	12.05%
"381 [ 28, 3 ] 3s 4h"	6008	12.02%
"882 [ 42, 21 ] 4c 9d"	6004	12.01%
"408 [ 29, 2 ] 4s 3h"	5999	12.00%
"122 [ 16, 2 ] 4d 3h"	5995	11.99%
"609 [ 35, 14 ] ts 2d"	5992	11.98%
"825 [ 41, 5 ] 3c 6h"	5984	11.97%
"155 [ 18, 2 ] 6d 3h"	5982	11.96%
"396 [ 28, 18 ] 3s 6d"	5974	11.95%
"838 [ 41, 18 ] 3c 6d"	5957	11.91%
"1084 [ 47, 3 ] 9c 4h"	5943	11.89%
"212 [ 21, 2 ] 9d 3h"	5935	11.87%
"851 [ 41, 31 ] 3c 6s"	5927	11.85%
"948 [ 44, 2 ] 6c 3h"	5922	11.84%
"863 [ 42, 2 ] 4c 3h"	5916	11.83%
"828 [ 41, 8 ] 3c 9h"	5904	11.81%
"108 [ 15, 3 ] 3d 4h"	5898	11.80%
"386 [ 28, 8 ] 3s 9h"	5846	11.69%
"383 [ 28, 5 ] 3s 6h"	5836	11.67%
"1096 [ 47, 15 ] 9c 3d"	5833	11.67%
"854 [ 41, 34 ] 3c 9s"	5822	11.64%
"1083 [ 47, 2 ] 9c 3h"	5809	11.62%
"576 [ 34, 15 ] 9s 3d"	5808	11.62%
"113 [ 15, 8 ] 3d 9h"	5797	11.59%
"399 [ 28, 21 ] 3s 9d"	5796	11.59%
"1018 [ 45, 28 ] 7c 3s"	5792	11.58%
"841 [ 41, 21 ] 3c 9d"	5778	11.56%
"839 [ 41, 19 ] 3c 7d"	5775	11.55%
"1109 [ 47, 28 ] 9c 3s"	5763	11.53%
"810 [ 40, 30 ] 2c 5s"	5762	11.52%
"797 [ 40, 17 ] 2c 5d"	5750	11.50%
"111 [ 15, 6 ] 3d 7h"	5746	11.49%
"397 [ 28, 19 ] 3s 7d"	5743	11.49%
"563 [ 34, 2 ] 9s 3h"	5738	11.48%
"173 [ 19, 2 ] 7d 3h"	5737	11.47%
"784 [ 40, 4 ] 2c 5h"	5716	11.43%
"1005 [ 45, 15 ] 7c 3d"	5712	11.42%
"355 [ 27, 4 ] 2s 5h"	5705	11.41%
"511 [ 32, 15 ] 7s 3d"	5704	11.41%
"498 [ 32, 2 ] 7s 3h"	5703	11.41%
"137 [ 17, 1 ] 5d 2h"	5697	11.39%
"1082 [ 47, 1 ] 9c 2h"	5689	11.38%
"992 [ 45, 2 ] 7c 3h"	5681	11.36%
"852 [ 41, 32 ] 3c 7s"	5679	11.36%
"826 [ 41, 6 ] 3c 7h"	5671	11.34%
"904 [ 43, 1 ] 5c 2h"	5670	11.34%
"917 [ 43, 14 ] 5c 2d"	5670	11.34%
"384 [ 28, 6 ] 3s 7h"	5664	11.33%
"99 [ 14, 8 ] 2d 9h"	5659	11.32%
"814 [ 40, 34 ] 2c 9s"	5659	11.32%
"827 [ 41, 7 ] 3c 8h"	5658	11.32%
"436 [ 30, 1 ] 5s 2h"	5654	11.31%
"449 [ 30, 14 ] 5s 2d"	5638	11.28%
"368 [ 27, 17 ] 2s 5d"	5635	11.27%
"930 [ 43, 27 ] 5c 2s"	5627	11.25%
"1108 [ 47, 27 ] 9c 2s"	5625	11.25%
"575 [ 34, 14 ] 9s 2d"	5621	11.24%
"543 [ 33, 15 ] 8s 3d"	5615	11.23%
"801 [ 40, 21 ] 2c 9d"	5601	11.20%
"95 [ 14, 4 ] 2d 5h"	5600	11.20%
"562 [ 34, 1 ] 9s 2h"	5586	11.17%
"359 [ 27, 8 ] 2s 9h"	5585	11.17%
"372 [ 27, 21 ] 2s 9d"	5563	11.13%
"211 [ 21, 1 ] 9d 2h"	5560	11.12%
"788 [ 40, 8 ] 2c 9h"	5557	11.11%
"1095 [ 47, 14 ] 9c 2d"	5550	11.10%
"1037 [ 46, 2 ] 8c 3h"	5535	11.07%
"1050 [ 46, 15 ] 8c 3d"	5525	11.05%
"1063 [ 46, 28 ] 8c 3s"	5512	11.02%
"530 [ 33, 2 ] 8s 3h"	5482	10.96%
"840 [ 41, 20 ] 3c 8d"	5478	10.96%
"367 [ 27, 16 ] 2s 4d"	5475	10.95%
"112 [ 15, 7 ] 3d 8h"	5468	10.94%
"385 [ 28, 7 ] 3s 8h"	5457	10.91%
"398 [ 28, 20 ] 3s 8d"	5454	10.91%
"862 [ 42, 1 ] 4c 2h"	5446	10.89%
"888 [ 42, 27 ] 4c 2s"	5441	10.88%
"796 [ 40, 16 ] 2c 4d"	5423	10.85%
"875 [ 42, 14 ] 4c 2d"	5423	10.85%
"853 [ 41, 33 ] 3c 8s"	5419	10.84%
"787 [ 40, 7 ] 2c 8h"	5418	10.84%
"192 [ 20, 2 ] 8d 3h"	5414	10.83%
"371 [ 27, 20 ] 2s 8d"	5401	10.80%
"783 [ 40, 3 ] 2c 4h"	5401	10.80%
"98 [ 14, 7 ] 2d 8h"	5387	10.77%
"94 [ 14, 3 ] 2d 4h"	5381	10.76%
"809 [ 40, 29 ] 2c 4s"	5370	10.74%
"1049 [ 46, 14 ] 8c 2d"	5365	10.73%
"800 [ 40, 20 ] 2c 8d"	5338	10.68%
"479 [ 31, 14 ] 6s 2d"	5321	10.64%
"407 [ 29, 1 ] 4s 2h"	5318	10.64%
"358 [ 27, 7 ] 2s 8h"	5305	10.61%
"121 [ 16, 1 ] 4d 2h"	5297	10.59%
"191 [ 20, 1 ] 8d 2h"	5294	10.59%
"154 [ 18, 1 ] 6d 2h"	5292	10.58%
"1036 [ 46, 1 ] 8c 2h"	5292	10.58%
"813 [ 40, 33 ] 2c 8s"	5275	10.55%
"354 [ 27, 3 ] 2s 4h"	5270	10.54%
"960 [ 44, 14 ] 6c 2d"	5268	10.54%
"947 [ 44, 1 ] 6c 2h"	5265	10.53%
"420 [ 29, 14 ] 4s 2d"	5247	10.49%
"798 [ 40, 18 ] 2c 6d"	5244	10.49%
"356 [ 27, 5 ] 2s 6h"	5229	10.46%
"529 [ 33, 1 ] 8s 2h"	5228	10.46%
"542 [ 33, 14 ] 8s 2d"	5226	10.45%
"466 [ 31, 1 ] 6s 2h"	5213	10.43%
"369 [ 27, 18 ] 2s 6d"	5188	10.38%
"1062 [ 46, 27 ] 8c 2s"	5185	10.37%
"785 [ 40, 5 ] 2c 6h"	5177	10.35%
"96 [ 14, 5 ] 2d 6h"	5160	10.32%
"808 [ 40, 28 ] 2c 3s"	5141	10.28%
"973 [ 44, 27 ] 6c 2s"	5118	10.24%
"811 [ 40, 31 ] 2c 6s"	5113	10.23%
"357 [ 27, 6 ] 2s 7h"	5111	10.22%
"782 [ 40, 2 ] 2c 3h"	5098	10.20%
"392 [ 28, 14 ] 3s 2d"	5094	10.19%
"795 [ 40, 15 ] 2c 3d"	5092	10.18%
"834 [ 41, 14 ] 3c 2d"	5082	10.16%
"1017 [ 45, 27 ] 7c 2s"	5074	10.15%
"821 [ 41, 1 ] 3c 2h"	5049	10.10%
"812 [ 40, 32 ] 2c 7s"	5043	10.09%
"97 [ 14, 6 ] 2d 7h"	5042	10.08%
"497 [ 32, 1 ] 7s 2h"	5041	10.08%
"379 [ 28, 1 ] 3s 2h"	5030	10.06%
"353 [ 27, 2 ] 2s 3h"	5029	10.06%
"106 [ 15, 1 ] 3d 2h"	5021	10.04%
"799 [ 40, 19 ] 2c 7d"	5018	10.04%
"847 [ 41, 27 ] 3c 2s"	5011	10.02%
"366 [ 27, 15 ] 2s 3d"	4989	9.98%
"93 [ 14, 2 ] 2d 3h"	4986	9.97%
"786 [ 40, 6 ] 2c 7h"	4969	9.94%
"370 [ 27, 19 ] 2s 7d"	4961	9.92%
"1004 [ 45, 14 ] 7c 2d"	4949	9.90%
"510 [ 32, 14 ] 7s 2d"	4947	9.89%
"172 [ 19, 1 ] 7d 2h"	4946	9.89%
"991 [ 45, 1 ] 7c 2h"	4930	9.86%
